budget_year,department,fund_code,account_type,account_category,amount
FY20,Public Services,5900,Expense,Personnel Services,1249392
FY20,Public Services,5900,Expense,Personnel Services,436746
FY20,Public Services,5900,Expense,Personnel Services,1156044
FY20,Public Services,5900,Expense,Personnel Services,7190
FY20,Public Services,5900,Expense,Personnel Services,14000
FY20,Public Services,5900,Expense,Other Services and Charges,1980000
FY20,Public Services,5900,Expense,Other Services and Charges,105000
FY20,Public Services,5900,Expense,Other Services and Charges,20500
FY20,Public Services,5900,Expense,Other Services and Charges,35000
FY20,Public Services,5900,Expense,Other Services and Charges,2500
FY20,Public Services,5900,Expense,Other Services and Charges,4500
FY20,Public Services,5900,Expense,Other Services and Charges,2000
FY20,Public Services,5900,Expense,Other Services and Charges,5000
FY20,Public Services,5900,Expense,Other Services and Charges,25000
FY20,Public Services,5900,Expense,Other Services and Charges,107000
FY20,Public Services,5900,Expense,Other Services and Charges,3000
FY20,Public Services,5900,Expense,Other Services and Charges,49000
FY20,Public Services,5900,Expense,Other Services and Charges,100000
FY20,Public Services,5900,Expense,Other Services and Charges,1550000
FY20,Public Services,5900,Expense,Other Services and Charges,220000
FY20,Public Services,5900,Expense,Other Services and Charges,75000
FY20,Public Services,5900,Expense,Other Services and Charges,49149
FY20,Public Services,5900,Expense,Other Services and Charges,227216
FY20,Public Services,5900,Expense,Other Services and Charges,1137
FY20,Public Services,5900,Expense,Other Services and Charges,4000
FY20,Public Services,5900,Expense,Other Services and Charges,284335
FY20,Public Services,5902,Expense,Capital Outlays,13633000
FY20,Public Services,5902,Revenue,Other Financing Sources,13633000
FY20,Public Services,5900,Expense,Personnel Services,10212
FY20,Public Services,5900,Expense,Personnel Services,780
FY20,Public Services,5900,Expense,Personnel Services,2508
FY20,Public Services,5900,Expense,Personnel Services,876
FY20,Public Services,5900,Expense,Personnel Services,2316
FY20,Public Services,5900,Expense,Personnel Services,12
FY20,Public Services,5900,Expense,Other Services and Charges,4304400
FY20,Public Services,5900,Revenue,Other Revenues,600000
FY20,Public Services,5900,Expense,Other Financing,2397570
FY20,Public Services,5900,Expense,Supplies,280000
FY20,Public Services,5900,Expense,Capital Outlays,53569
FY20,Public Services,5900,Expense,Personnel Services,1713075
FY20,Public Services,5900,Expense,Personnel Services,3847
FY20,Public Services,5900,Expense,Personnel Services,120815
FY20,Public Services,5900,Expense,Personnel Services,131123
FY20,Public Services,5900,Expense,Personnel Services,430308
FY20,Public Services,5900,Expense,Personnel Services,146504
FY20,Public Services,5900,Expense,Personnel Services,387728
FY20,Public Services,5900,Expense,Personnel Services,2412
FY20,Public Services,5900,Expense,Personnel Services,142
FY20,Public Services,5900,Expense,Other Services and Charges,900000
FY20,Public Services,5900,Expense,Other Services and Charges,64463
FY20,Public Services,5900,Expense,Other Services and Charges,3000
FY20,Public Services,5900,Expense,Other Services and Charges,100000
FY20,Public Services,5900,Expense,Other Services and Charges,36988
FY20,Public Services,5900,Expense,Other Services and Charges,3667
FY20,Public Services,5900,Expense,Other Services and Charges,3443
FY20,Public Services,5900,Expense,Other Services and Charges,15000
FY20,Public Services,5900,Expense,Other Services and Charges,6500
FY20,Public Services,5900,Expense,Other Services and Charges,7854
FY20,Public Services,5900,Expense,Other Services and Charges,12770
FY20,Public Services,5900,Expense,Other Services and Charges,2703
FY20,Public Services,5900,Expense,Other Services and Charges,6861
FY20,Public Services,5900,Expense,Other Services and Charges,62597
FY20,Public Services,5900,Expense,Other Services and Charges,906763
FY20,Public Services,5900,Expense,Other Services and Charges,10427
FY20,Public Services,5900,Expense,Other Services and Charges,980
FY20,Public Services,5900,Expense,Other Services and Charges,116305
FY20,Public Services,5900,Revenue,Other Revenues,1532050
FY20,Public Services,5900,Revenue,Licenses & Permits,47500
FY20,Public Services,5900,Revenue,Charges for Services,2131500
FY20,Public Services,2730,Expense,Personnel Services,50000
FY20,Public Services,2730,Expense,Other Services and Charges,20000
FY20,Public Services,2730,Expense,Other Services and Charges,3223
FY20,Public Services,2730,Expense,Other Services and Charges,1700
FY20,Public Services,2730,Expense,Other Services and Charges,10000
FY20,Public Services,2730,Expense,Other Services and Charges,24609
FY20,Public Services,2730,Expense,Other Services and Charges,8576
FY20,Public Services,2730,Expense,Other Services and Charges,13087
FY20,Public Services,2730,Expense,Other Services and Charges,57896
FY20,Public Services,2730,Revenue,Other Financing Sources,189091
FY20,Executive Office,1010,Expense,Supplies,300
FY20,Executive Office,1010,Expense,Personnel Services,282438
FY20,Executive Office,1010,Expense,Personnel Services,21550
FY20,Executive Office,1010,Expense,Personnel Services,123168
FY20,Executive Office,1010,Expense,Personnel Services,24160
FY20,Executive Office,1010,Expense,Personnel Services,63932
FY20,Executive Office,1010,Expense,Personnel Services,397
FY20,Executive Office,1010,Expense,Other Services and Charges,5000
FY20,Executive Office,1010,Expense,Other Services and Charges,500
FY20,Executive Office,1010,Expense,Other Services and Charges,12000
FY20,Executive Office,1010,Expense,Other Services and Charges,300
FY20,Executive Office,1010,Expense,Other Services and Charges,3600
FY20,Executive Office,1010,Expense,Other Services and Charges,14425
FY20,Executive Office,1010,Revenue,Charges for Services,300
FY20,Executive Office,1010,Expense,Other Services and Charges,10000
FY20,Executive Office,1010,Expense,Other Services and Charges,100000
FY20,Executive Office,1010,Expense,Other Services and Charges,50000
FY20,Executive Office,1010,Revenue,Other Revenues,20000
FY20,Executive Office,1010,Expense,Personnel Services,373320
FY20,Executive Office,1010,Expense,Personnel Services,28560
FY20,Executive Office,1010,Expense,Personnel Services,36948
FY20,Executive Office,1010,Expense,Personnel Services,31920
FY20,Executive Office,1010,Expense,Personnel Services,84480
FY20,Executive Office,1010,Expense,Personnel Services,528
FY20,Executive Office,1010,Expense,Personnel Services,10800
FY20,Executive Office,1010,Expense,Personnel Services,77700
FY20,Executive Office,1010,Expense,Other Services and Charges,5000
FY20,Executive Office,1010,Expense,Other Services and Charges,17250
FY20,Executive Office,1010,Expense,Other Services and Charges,33660
FY20,Executive Office,4011,Expense,Debt Service,1659993
FY20,Executive Office,4011,Expense,Debt Service,1469726
FY20,Executive Office,4011,Expense,Other Financing,2387313
FY20,Executive Office,4011,Expense,Other Financing,9385535
FY20,Executive Office,4011,Expense,Other Financing,54775
FY20,Executive Office,4011,Expense,Other Services and Charges,166603
FY20,Executive Office,4011,Expense,Other Services and Charges,66323
FY20,Executive Office,4011,Revenue,Other Revenues,360002
FY20,Executive Office,4011,Revenue,Other Financing Sources,57385
FY20,Executive Office,1010,Expense,Personnel Services,230736
FY20,Executive Office,1010,Expense,Personnel Services,17640
FY20,Executive Office,1010,Expense,Personnel Services,30792
FY20,Executive Office,1010,Expense,Personnel Services,19728
FY20,Executive Office,1010,Expense,Personnel Services,52200
FY20,Executive Office,1010,Expense,Personnel Services,312
FY20,Executive Office,1010,Expense,Other Services and Charges,32000
FY20,Executive Office,1010,Expense,Other Services and Charges,25000
FY20,Executive Office,1010,Expense,Other Services and Charges,40000
FY20,Executive Office,1010,Expense,Other Services and Charges,50000
FY20,Executive Office,1010,Expense,Other Services and Charges,6000
FY20,Executive Office,1010,Expense,Other Services and Charges,900
FY20,Executive Office,1010,Expense,Supplies,13000
FY20,Executive Office,1010,Expense,Supplies,350
FY20,Executive Office,1010,Expense,Capital Outlays,5000
FY20,Executive Office,1010,Expense,Capital Outlays,8000
FY20,Executive Office,1010,Expense,Other Services and Charges,21633
FY20,Executive Office,1010,Expense,Other Services and Charges,5000
FY20,Executive Office,1010,Expense,Other Services and Charges,500
FY20,Executive Office,1010,Expense,Other Services and Charges,500
FY20,Executive Office,1010,Expense,Other Services and Charges,16000
FY20,Executive Office,1010,Expense,Other Services and Charges,160457
FY20,Executive Office,1010,Expense,Other Services and Charges,10806
FY20,Executive Office,1010,Expense,Other Services and Charges,39164
FY20,Executive Office,1010,Expense,Other Services and Charges,97392
FY20,Executive Office,1010,Expense,Personnel Services,236272
FY20,Executive Office,1010,Expense,Personnel Services,18070
FY20,Executive Office,1010,Expense,Personnel Services,33864
FY20,Executive Office,1010,Expense,Personnel Services,20202
FY20,Executive Office,1010,Expense,Personnel Services,53469
FY20,Executive Office,1010,Expense,Personnel Services,317
FY20,Executive Office,1010,Expense,Other Services and Charges,10000
FY20,Executive Office,1010,Expense,Other Services and Charges,10850
FY20,Executive Office,1010,Expense,Other Services and Charges,7680
FY20,Executive Office,1010,Expense,Other Services and Charges,2190
FY20,Executive Office,1010,Expense,Supplies,483
FY20,Executive Office,1010,Expense,Supplies,580
FY20,Executive Office,1010,Expense,Personnel Services,138792
FY20,Executive Office,1010,Expense,Personnel Services,10608
FY20,Executive Office,1010,Expense,Personnel Services,25716
FY20,Executive Office,1010,Expense,Personnel Services,11856
FY20,Executive Office,1010,Expense,Personnel Services,31404
FY20,Executive Office,1010,Expense,Personnel Services,192
FY20,Executive Office,1010,Expense,Other Services and Charges,59400
FY20,Executive Office,1010,Expense,Other Services and Charges,25875
FY20,Executive Office,1010,Expense,Other Services and Charges,464
FY20,Executive Office,1010,Expense,Other Services and Charges,5000
FY20,Executive Office,1010,Expense,Other Services and Charges,7000
FY20,Executive Office,1010,Expense,Other Services and Charges,464
FY20,Executive Office,1010,Expense,Other Services and Charges,4500
FY20,Executive Office,6110,Expense,Supplies,6600
FY20,Executive Office,6110,Expense,Supplies,250
FY20,Executive Office,6110,Expense,Capital Outlays,3000
FY20,Executive Office,6110,Expense,Capital Outlays,6600
FY20,Executive Office,6110,Expense,Personnel Services,877574
FY20,Executive Office,6110,Expense,Personnel Services,5500
FY20,Executive Office,6110,Expense,Personnel Services,67547
FY20,Executive Office,6110,Expense,Personnel Services,217080
FY20,Executive Office,6110,Expense,Personnel Services,75042
FY20,Executive Office,6110,Expense,Personnel Services,198599
FY20,Executive Office,6110,Expense,Personnel Services,1232
FY20,Executive Office,6110,Expense,Personnel Services,600
FY20,Executive Office,6110,Expense,Personnel Services,1550
FY20,Executive Office,6110,Expense,Other Services and Charges,62616
FY20,Executive Office,6110,Expense,Other Services and Charges,70000
FY20,Executive Office,6110,Expense,Other Services and Charges,15902
FY20,Executive Office,6110,Expense,Other Services and Charges,1680
FY20,Executive Office,6110,Expense,Other Services and Charges,500
FY20,Executive Office,6110,Expense,Other Services and Charges,500
FY20,Executive Office,6110,Expense,Other Services and Charges,500
FY20,Executive Office,6110,Expense,Other Services and Charges,500
FY20,Executive Office,6110,Expense,Other Services and Charges,250
FY20,Executive Office,6110,Expense,Other Services and Charges,250
FY20,Executive Office,6110,Expense,Other Services and Charges,7100
FY20,Executive Office,6110,Expense,Other Services and Charges,57866
FY20,Executive Office,6110,Expense,Other Services and Charges,16403
FY20,Executive Office,6110,Expense,Other Services and Charges,150461
FY20,Executive Office,6110,Expense,Other Services and Charges,111663
FY20,Executive Office,6110,Revenue,Charges for Services,1895815
FY20,Other Activities,1010,Expense,Other Financing,-4000000
FY20,Other Activities,1552,Expense,Other Services and Charges,5400
