budget_year,department,account_type,fund_code,account_category,amount
FY19-20,Oakland Public Works,Expense,2310,Services & Supplies,12000
FY19-20,Oakland Public Works,Expense,2310,Services & Supplies,70000
FY19-20,Oakland Public Works,Expense,3100,Services & Supplies,3000
FY19-20,Oakland Public Works,Expense,3100,Services & Supplies,62000
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,1000
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,1000
FY19-20,Transportation,Expense,7760,Services & Supplies,200
FY19-20,Fire Department,Expense,1010,Services & Supplies,1100
FY19-20,Fire Department,Expense,1010,Services & Supplies,300
FY19-20,Finance Department,Expense,1750,Services & Supplies,5101
FY19-20,Transportation,Expense,2211,Services & Supplies,27020
FY19-20,Transportation,Expense,2211,Services & Supplies,27020
FY19-20,Transportation,Expense,2230,Services & Supplies,61700
FY19-20,Transportation,Expense,2230,Services & Supplies,61700
FY19-20,Transportation,Expense,2232,Services & Supplies,176700
FY19-20,Oakland Public Works,Expense,2310,Services & Supplies,72540
FY19-20,Oakland Public Works,Expense,2310,Services & Supplies,2300
FY19-20,Transportation,Expense,2310,Services & Supplies,61700
FY19-20,Transportation,Expense,2310,Services & Supplies,61700
FY19-20,Transportation,Expense,2310,Services & Supplies,-61700
FY19-20,Transportation,Expense,2310,Services & Supplies,-61700
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,48000
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,25100
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,196450
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,164260
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,71095
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,71095
FY19-20,Fire Department,Expense,1010,Services & Supplies,2000
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,200
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,850
FY19-20,Human Resources Management Department,Expense,1150,Services & Supplies,710
FY19-20,Fire Department,Expense,1720,Services & Supplies,500
FY19-20,Oakland Public Works,Expense,1720,Services & Supplies,26530
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Services & Supplies,1334
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Services & Supplies,900
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Services & Supplies,135
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Services & Supplies,479
FY19-20,Transportation,Expense,2211,Services & Supplies,630
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,500
FY19-20,Human Services,Expense,7760,Services & Supplies,42
FY19-20,Transportation,Expense,7760,Services & Supplies,5400
FY19-20,Fire Department,Expense,1010,Services & Supplies,170
FY19-20,Fire Department,Expense,1010,Services & Supplies,10000
FY19-20,Fire Department,Expense,1010,Services & Supplies,3000
FY19-20,Information Technology,Expense,1010,Services & Supplies,25000
FY19-20,Oakland Public Library,Expense,2241,Services & Supplies,2543
FY19-20,Planning & Building,Expense,2415,Services & Supplies,800
FY19-20,Planning & Building,Expense,2415,Services & Supplies,-800
FY19-20,Information Technology,Expense,4200,Services & Supplies,25000
FY19-20,Information Technology,Expense,4210,Services & Supplies,25000
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,10000
FY19-20,City Administrator,Expense,7760,Services & Supplies,5000
FY19-20,Oakland Public Works,Expense,7760,Services & Supplies,5000
FY19-20,Oakland Public Works,Expense,7760,Services & Supplies,-5000
FY19-20,Oakland Public Works,Expense,7760,Services & Supplies,600
FY19-20,Human Services,Expense,7760,Services & Supplies,540
FY19-20,Human Services,Expense,7760,Services & Supplies,900
FY19-20,Human Services,Expense,7760,Services & Supplies,540
FY19-20,Human Services,Expense,7760,Services & Supplies,900
FY19-20,Human Services,Expense,7760,Services & Supplies,720
FY19-20,Information Technology,Expense,4200,Services & Supplies,156853
FY19-20,Police Department,Expense,1010,Services & Supplies,1500
FY19-20,Police Department,Expense,1010,Services & Supplies,650
FY19-20,Police Department,Expense,1010,Services & Supplies,1500
FY19-20,Information Technology,Expense,1010,Services & Supplies,1000
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,200
FY19-20,Transportation,Expense,1010,Services & Supplies,150000
FY19-20,Transportation,Expense,2232,Services & Supplies,15760
FY19-20,Oakland Public Works,Expense,3100,Services & Supplies,1000
FY19-20,Oakland Public Works,Expense,3100,Services & Supplies,10000
FY19-20,Oakland Public Works,Expense,3100,Services & Supplies,35750
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,14500
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,10000
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,40000
FY19-20,Transportation,Expense,7760,Services & Supplies,200
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,685
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,980
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,-980
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,3625
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,-3625
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,3700
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Services & Supplies,980
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Services & Supplies,16779
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Services & Supplies,3625
FY19-20,Human Resources Management Department,Expense,1150,Services & Supplies,1780
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Services & Supplies,101
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Services & Supplies,1412
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Services & Supplies,4304
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,2750
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,2750
FY19-20,Police Department,Expense,1010,Services & Supplies,500
FY19-20,Police Department,Expense,1010,Services & Supplies,1520
FY19-20,Police Department,Expense,1010,Services & Supplies,2000
FY19-20,Fire Department,Expense,1010,Services & Supplies,12000
FY19-20,Fire Department,Expense,1010,Services & Supplies,33040
FY19-20,Fire Department,Expense,1010,Services & Supplies,2200
FY19-20,Fire Department,Expense,1010,Services & Supplies,2200
FY19-20,Fire Department,Expense,1010,Services & Supplies,-2200
FY19-20,Human Services,Expense,1010,Services & Supplies,410
FY19-20,Human Services,Expense,1010,Services & Supplies,410
FY19-20,Human Services,Expense,1010,Services & Supplies,410
FY19-20,Human Services,Expense,1010,Services & Supplies,410
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,1200
FY19-20,Mayor,Expense,1010,Services & Supplies,250
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,50
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,50
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,90
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,50
FY19-20,City Auditor,Expense,1010,Services & Supplies,1315
FY19-20,Finance Department,Expense,1010,Services & Supplies,200
FY19-20,Finance Department,Expense,1010,Services & Supplies,1500
FY19-20,Finance Department,Expense,1010,Services & Supplies,120
FY19-20,Finance Department,Expense,1010,Services & Supplies,400
FY19-20,Finance Department,Expense,1010,Services & Supplies,240
FY19-20,Police Department,Expense,1010,Services & Supplies,1500
FY19-20,Police Department,Expense,1010,Services & Supplies,150
FY19-20,Fire Department,Expense,1010,Services & Supplies,3700
FY19-20,Fire Department,Expense,1010,Services & Supplies,250
FY19-20,Fire Department,Expense,1010,Services & Supplies,2500
FY19-20,Fire Department,Expense,1010,Services & Supplies,1000
FY19-20,Fire Department,Expense,1010,Services & Supplies,6580
FY19-20,Fire Department,Expense,1010,Services & Supplies,6580
FY19-20,Fire Department,Expense,1010,Services & Supplies,-6580
FY19-20,Fire Department,Expense,1010,Services & Supplies,27430
FY19-20,Information Technology,Expense,1010,Services & Supplies,2000
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,490
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,310
FY19-20,Police Commission,Expense,1010,Services & Supplies,1200
FY19-20,City Council,Expense,1010,Services & Supplies,30
FY19-20,Human Resources Management Department,Expense,1150,Services & Supplies,300
FY19-20,Oakland Public Works,Expense,1710,Services & Supplies,150
FY19-20,Oakland Public Works,Expense,1710,Services & Supplies,150
FY19-20,City Clerk,Expense,1760,Services & Supplies,150
FY19-20,Oakland Public Library,Expense,2241,Services & Supplies,1075480
FY19-20,Fire Department,Expense,2250,Services & Supplies,168
FY19-20,Oakland Public Works,Expense,2310,Services & Supplies,1360
FY19-20,Planning & Building,Expense,2415,Services & Supplies,1000
FY19-20,Planning & Building,Expense,2415,Services & Supplies,2000
FY19-20,Planning & Building,Expense,2415,Services & Supplies,17931
FY19-20,Planning & Building,Expense,2415,Services & Supplies,-17931
FY19-20,Planning & Building,Expense,2415,Services & Supplies,17350
FY19-20,Planning & Building,Expense,2415,Services & Supplies,-14475
FY19-20,Planning & Building,Expense,2415,Services & Supplies,2500
FY19-20,Planning & Building,Expense,2415,Services & Supplies,2500
FY19-20,Planning & Building,Expense,2415,Services & Supplies,2500
FY19-20,Planning & Building,Expense,2415,Services & Supplies,10000
FY19-20,Oakland Public Works,Expense,4400,Services & Supplies,1600
FY19-20,Finance Department,Expense,4550,Services & Supplies,550
FY19-20,Oakland Public Works,Expense,7760,Services & Supplies,300
FY19-20,Transportation,Expense,7760,Services & Supplies,3330
FY19-20,Transportation,Expense,7760,Services & Supplies,280
FY19-20,Oakland Public Library,Expense,1010,Services & Supplies,32191
FY19-20,City Clerk,Expense,1760,Services & Supplies,974
FY19-20,City Clerk,Expense,1760,Services & Supplies,14600
FY19-20,City Clerk,Expense,1760,Services & Supplies,-14600
FY19-20,Oakland Public Library,Expense,2241,Services & Supplies,92451
FY19-20,Oakland Public Library,Expense,2241,Services & Supplies,1200000
FY19-20,Oakland Public Library,Expense,2243,Services & Supplies,2326909
FY19-20,Oakland Public Library,Expense,2243,Services & Supplies,-1200000
FY19-20,Oakland Public Library,Expense,2243,Services & Supplies,712351
FY19-20,City Clerk,Expense,2999,Services & Supplies,14600
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,300
FY19-20,City Clerk,Expense,1760,Services & Supplies,500
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Services & Supplies,10000
FY19-20,Fire Department,Expense,1010,Services & Supplies,1000
FY19-20,Oakland Public Works,Expense,1720,Services & Supplies,2300
FY19-20,Planning & Building,Expense,2415,Services & Supplies,200
FY19-20,Planning & Building,Expense,2415,Services & Supplies,-200
FY19-20,Human Resources Management Department,Expense,1010,Services & Supplies,50
FY19-20,Police Department,Expense,1010,Services & Supplies,9000
FY19-20,Police Department,Expense,1010,Services & Supplies,5000
FY19-20,Fire Department,Expense,1010,Services & Supplies,23440
FY19-20,Fire Department,Expense,1010,Services & Supplies,7582
FY19-20,Fire Department,Expense,1010,Services & Supplies,2730
FY19-20,Fire Department,Expense,1010,Services & Supplies,3470
FY19-20,Fire Department,Expense,1010,Services & Supplies,-3470
FY19-20,Fire Department,Expense,1010,Services & Supplies,3470
FY19-20,Fire Department,Expense,1010,Services & Supplies,1000
FY19-20,Fire Department,Expense,1010,Services & Supplies,1000
FY19-20,Fire Department,Expense,1010,Services & Supplies,-1000
FY19-20,Fire Department,Expense,1010,Services & Supplies,16330
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,490
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,2910
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,1625
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,1500
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,-1500
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,1125
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,475
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,1250
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,25
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,905
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,575
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,415
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,10000
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,3900
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,300
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,1040
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,1250
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,500
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1010,Services & Supplies,3940
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Services & Supplies,1500
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1030,Services & Supplies,500
FY19-20,Oakland Public Works,Expense,1710,Services & Supplies,300
FY19-20,Fire Department,Expense,1720,Services & Supplies,9735
FY19-20,"Oakland Parks, Recreation & Youth Development",Expense,1820,Services & Supplies,20
