budget_year,department,fund_code,account_type,account_category,amount
FY19,Public Services,2080,Expense,Other Services and Charges,55000
FY19,Public Services,2080,Expense,Other Services and Charges,5000
FY19,Public Services,2080,Expense,Other Services and Charges,19200
FY19,Public Services,2080,Expense,Other Services and Charges,3600
FY19,Public Services,2080,Expense,Other Services and Charges,96040
FY19,Public Services,2080,Expense,Capital Outlays,1700
FY19,Public Services,2081,Expense,Other Financing,247200
FY19,Public Services,5080,Expense,Other Services and Charges,115000
FY19,Public Services,5080,Expense,Other Services and Charges,97000
FY19,Public Services,5080,Expense,Other Services and Charges,26500
FY19,Public Services,2080,Expense,Personnel Services,448742
FY19,Public Services,2080,Expense,Personnel Services,1000
FY19,Public Services,2080,Expense,Personnel Services,162456
FY19,Public Services,2080,Expense,Personnel Services,25550
FY19,Public Services,2080,Expense,Personnel Services,48797
FY19,Public Services,2080,Expense,Personnel Services,115488
FY19,Public Services,2080,Expense,Personnel Services,55412
FY19,Public Services,2080,Expense,Personnel Services,101880
FY19,Public Services,2080,Expense,Personnel Services,5315
FY19,Public Services,2080,Expense,Supplies,112407
FY19,Public Services,2080,Expense,Supplies,3500
FY19,Public Services,2080,Expense,Other Services and Charges,124900
FY19,Public Services,2080,Expense,Other Services and Charges,375300
FY19,Public Services,2080,Expense,Other Services and Charges,3914
FY19,Public Services,2080,Expense,Other Services and Charges,58541
FY19,Public Services,2080,Expense,Other Services and Charges,3648
FY19,Public Services,2080,Expense,Other Services and Charges,1908
FY19,Public Services,2080,Expense,Other Services and Charges,1125
FY19,Public Services,2080,Expense,Other Services and Charges,207500
FY19,Public Services,2080,Expense,Other Services and Charges,37080
FY19,Public Services,2080,Expense,Other Services and Charges,134500
FY19,Public Services,2080,Expense,Other Services and Charges,30300
FY19,Public Services,2080,Expense,Other Services and Charges,100425
FY19,Public Services,2080,Expense,Other Services and Charges,258332
FY19,Public Services,2080,Expense,Other Services and Charges,358868
FY19,Public Services,2080,Expense,Other Services and Charges,354800
FY19,Public Services,2080,Expense,Other Services and Charges,3813
FY19,Public Services,2080,Expense,Other Financing,161886
FY19,Public Services,2080,Expense,Other Financing,-100000
FY19,Public Services,2080,Expense,Personnel Services,636442
FY19,Public Services,2080,Expense,Personnel Services,79728
FY19,Public Services,2080,Expense,Personnel Services,35000
FY19,Public Services,2080,Expense,Personnel Services,59831
FY19,Public Services,2080,Expense,Personnel Services,184896
FY19,Public Services,2080,Expense,Personnel Services,78597
FY19,Public Services,2080,Expense,Personnel Services,144493
FY19,Public Services,2080,Expense,Personnel Services,3883
FY19,Public Services,2080,Expense,Supplies,113400
FY19,Public Services,2080,Expense,Supplies,5600
FY19,Public Services,2080,Expense,Other Services and Charges,233600
FY19,Public Services,2080,Expense,Other Services and Charges,65064
FY19,Public Services,2080,Expense,Other Services and Charges,99864
FY19,Public Services,2080,Expense,Other Services and Charges,2723
FY19,Public Services,2080,Expense,Other Services and Charges,2494
FY19,Public Services,2080,Expense,Other Services and Charges,3400
FY19,Public Services,2080,Expense,Other Services and Charges,2000
FY19,Public Services,2080,Expense,Other Services and Charges,680
FY19,Public Services,2080,Expense,Other Services and Charges,107033
FY19,Public Services,2080,Expense,Other Services and Charges,60155
FY19,Public Services,2080,Expense,Other Services and Charges,427143
FY19,Public Services,2080,Expense,Other Services and Charges,47840
FY19,Public Services,2080,Expense,Capital Outlays,49000
FY19,Public Services,2080,Expense,Other Financing,161886
FY19,Public Services,2080,Expense,Personnel Services,4688
FY19,Public Services,2080,Expense,Personnel Services,359
FY19,Public Services,2080,Expense,Personnel Services,178
FY19,Public Services,2080,Expense,Personnel Services,76451
FY19,Public Services,2080,Expense,Personnel Services,5849
FY19,Public Services,2080,Expense,Personnel Services,18000
FY19,Public Services,2080,Expense,Personnel Services,9441
FY19,Public Services,2080,Expense,Personnel Services,17354
FY19,Public Services,2080,Expense,Personnel Services,108
FY19,Public Services,2080,Expense,Other Services and Charges,4000
FY19,Public Services,2080,Expense,Other Services and Charges,2714
FY19,Public Services,2080,Expense,Other Services and Charges,13774
FY19,Public Services,2080,Expense,Other Services and Charges,947
FY19,Public Services,2080,Expense,Other Services and Charges,217
FY19,Public Services,2080,Expense,Other Services and Charges,15039
FY19,Public Services,2080,Expense,Other Services and Charges,451
FY19,Public Services,2080,Expense,Other Financing,40472
FY19,Public Services,2080,Expense,Personnel Services,26275
FY19,Public Services,2080,Expense,Personnel Services,2010
FY19,Public Services,2080,Expense,Personnel Services,996
FY19,Public Services,2080,Expense,Supplies,1900
FY19,Public Services,2080,Expense,Other Services and Charges,20715
FY19,Public Services,2080,Expense,Personnel Services,41705
FY19,Public Services,2080,Expense,Personnel Services,3190
FY19,Public Services,2080,Expense,Personnel Services,1581
FY19,Public Services,2080,Expense,Supplies,8500
FY19,Public Services,2080,Expense,Supplies,400
FY19,Public Services,2080,Expense,Personnel Services,23390
FY19,Public Services,2080,Expense,Personnel Services,1789
FY19,Public Services,2080,Expense,Personnel Services,886
FY19,Public Services,2080,Expense,Supplies,3300
FY19,Public Services,2080,Expense,Supplies,1950
FY19,Public Services,2080,Expense,Other Services and Charges,3478
FY19,Public Services,2080,Expense,Personnel Services,12488
FY19,Public Services,2080,Expense,Personnel Services,955
FY19,Public Services,2080,Expense,Personnel Services,473
FY19,Public Services,2080,Expense,Supplies,1100
FY19,Public Services,2080,Expense,Personnel Services,29057
FY19,Public Services,2080,Expense,Personnel Services,2223
FY19,Public Services,2080,Expense,Personnel Services,1101
FY19,Public Services,2080,Expense,Supplies,4000
FY19,Public Services,2080,Expense,Supplies,7050
FY19,Public Services,2080,Expense,Other Services and Charges,2404
FY19,Public Services,2080,Expense,Personnel Services,32452
FY19,Public Services,2080,Expense,Personnel Services,2483
FY19,Public Services,2080,Expense,Personnel Services,1230
FY19,Public Services,2080,Expense,Supplies,1150
FY19,Public Services,2080,Expense,Supplies,200
FY19,Public Services,2080,Expense,Other Services and Charges,9332
FY19,Public Services,2080,Expense,Personnel Services,22080
FY19,Public Services,2080,Expense,Personnel Services,1692
FY19,Public Services,2080,Expense,Personnel Services,5760
FY19,Public Services,2080,Expense,Personnel Services,2724
FY19,Public Services,2080,Expense,Personnel Services,5016
FY19,Public Services,2080,Expense,Personnel Services,36
FY19,Public Services,2080,Expense,Supplies,10000
FY19,Public Services,2080,Expense,Other Services and Charges,101
FY19,Public Services,2080,Expense,Personnel Services,178499
FY19,Public Services,2080,Expense,Personnel Services,18750
FY19,Public Services,2080,Expense,Personnel Services,9670
FY19,Public Services,2080,Expense,Personnel Services,15083
FY19,Public Services,2080,Expense,Personnel Services,44640
FY19,Public Services,2080,Expense,Personnel Services,22035
FY19,Public Services,2080,Expense,Personnel Services,40534
FY19,Public Services,2080,Expense,Personnel Services,1317
FY19,Public Services,2080,Expense,Supplies,5000
FY19,Public Services,2080,Expense,Supplies,1200
FY19,Public Services,2080,Expense,Other Services and Charges,7500
FY19,Public Services,2080,Expense,Other Services and Charges,36991
FY19,Public Services,2080,Expense,Other Services and Charges,3140
FY19,Public Services,2080,Expense,Other Services and Charges,1438
FY19,Public Services,2080,Expense,Other Services and Charges,1700
FY19,Public Services,2080,Expense,Other Services and Charges,7500
FY19,Public Services,2080,Expense,Other Services and Charges,1912
FY19,Public Services,2080,Expense,Other Services and Charges,27644
FY19,Public Services,2080,Expense,Other Services and Charges,22407
FY19,Public Services,2080,Expense,Other Services and Charges,1213
FY19,Public Services,2080,Expense,Other Services and Charges,3600
FY19,Public Services,2080,Expense,Capital Outlays,155500
FY19,Public Services,2081,Expense,Supplies,25000
FY19,Public Services,2081,Expense,Other Services and Charges,1937899
FY19,Public Services,2081,Expense,Other Services and Charges,7838
FY19,Public Services,2081,Expense,Other Financing,8851
FY19,Public Services,2081,Expense,Other Services and Charges,1182442
FY19,Public Services,2081,Expense,Other Financing,5310
FY19,Public Services,2081,Expense,Personnel Services,45467
FY19,Public Services,2081,Expense,Personnel Services,3482
FY19,Public Services,2081,Expense,Personnel Services,12240
FY19,Public Services,2081,Expense,Personnel Services,5621
FY19,Public Services,2081,Expense,Personnel Services,10314
FY19,Public Services,2081,Expense,Personnel Services,60
FY19,Public Services,2081,Expense,Other Services and Charges,3500
FY19,Public Services,2081,Expense,Other Services and Charges,97
FY19,Public Services,2081,Expense,Other Services and Charges,217
FY19,Public Services,2081,Expense,Other Services and Charges,867
FY19,Public Services,2081,Expense,Other Financing,39963
FY19,Public Services,2081,Expense,Personnel Services,260799
FY19,Public Services,2081,Expense,Personnel Services,2313
FY19,Public Services,2081,Expense,Personnel Services,20128
FY19,Public Services,2081,Expense,Personnel Services,9884
FY19,Public Services,2081,Expense,Supplies,4145
FY19,Public Services,2081,Expense,Supplies,750
FY19,Public Services,2081,Expense,Other Services and Charges,1807
FY19,Public Services,2081,Expense,Personnel Services,13906
FY19,Public Services,2081,Expense,Personnel Services,1064
FY19,Public Services,2081,Expense,Personnel Services,527
FY19,Public Services,2081,Expense,Supplies,450
FY19,Public Services,2081,Expense,Personnel Services,52571
FY19,Public Services,2081,Expense,Personnel Services,100
FY19,Public Services,2081,Expense,Personnel Services,43120
FY19,Public Services,2081,Expense,Personnel Services,2500
FY19,Public Services,2081,Expense,Personnel Services,7519
FY19,Public Services,2081,Expense,Personnel Services,11952
FY19,Public Services,2081,Expense,Personnel Services,6480
FY19,Public Services,2081,Expense,Personnel Services,11944
FY19,Public Services,2081,Expense,Personnel Services,1706
FY19,Public Services,2081,Expense,Supplies,50000
FY19,Public Services,2081,Expense,Other Services and Charges,27566
FY19,Public Services,2081,Expense,Other Services and Charges,1500
FY19,Public Services,2081,Expense,Other Services and Charges,179
FY19,Public Services,2081,Expense,Other Services and Charges,260
FY19,Public Services,2081,Expense,Other Services and Charges,109400
FY19,Public Services,2081,Expense,Other Services and Charges,13900
FY19,Public Services,2081,Expense,Other Services and Charges,5700
FY19,Public Services,2081,Expense,Other Services and Charges,20000
FY19,Public Services,4010,Expense,Capital Outlays,50000
FY19,Public Services,2260,Expense,Other Services and Charges,346
FY19,Public Services,2260,Expense,Personnel Services,762710
FY19,Public Services,2260,Expense,Personnel Services,2500
FY19,Public Services,2260,Expense,Personnel Services,80000
FY19,Public Services,2260,Expense,Personnel Services,64604
FY19,Public Services,2260,Expense,Personnel Services,200520
FY19,Public Services,2260,Expense,Personnel Services,94228
FY19,Public Services,2260,Expense,Personnel Services,173252
FY19,Public Services,2260,Expense,Personnel Services,1031
FY19,Public Services,2260,Expense,Supplies,52000
FY19,Public Services,2260,Expense,Other Services and Charges,1579360
FY19,Public Services,2260,Expense,Other Services and Charges,55438
FY19,Public Services,2260,Expense,Other Services and Charges,65000
FY19,Public Services,2260,Expense,Other Services and Charges,82165
FY19,Public Services,2260,Expense,Other Services and Charges,3000
FY19,Public Services,2260,Expense,Other Services and Charges,5000
FY19,Public Services,2260,Expense,Other Services and Charges,1000
