budget_year,department,account_type,fund_code,account_category,amount
FY21-22,Human Services,Revenue,2160,Interfund Transfers,0
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,2301
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,192
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,193
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,260
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,184
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,246
FY21-22,Human Services,Expense,2244,Civilian Salaries,88831
FY21-22,Human Services,Expense,2244,Civilian Salaries,26384
FY21-22,Human Services,Expense,2244,Civilian Retirement,52654
FY21-22,Human Services,Expense,2244,Civilian Fringe Benefits,37422
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,3821
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,318
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,320
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,431
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,305
FY21-22,Human Services,Expense,2244,Internal Services & Work Orders,408
FY21-22,Human Services,Expense,2244,Overhead Allocations,8584
FY21-22,Human Services,Expense,2244,Operating Transfers,14148
FY21-22,Human Services,Expense,2244,Operating Transfers,8509
FY21-22,Human Services,Expense,2244,Operating Transfers,978
FY21-22,Human Services,Expense,2244,Operating Transfers,8147
FY21-22,Human Services,Expense,2244,Operating Transfers,326
FY21-22,Human Services,Expense,2244,Operating Transfers,326
FY21-22,Human Services,Expense,2244,Operating Transfers,11856
FY21-22,Human Services,Expense,2244,Operating Transfers,13727
FY21-22,Human Services,Expense,2244,Operating Transfers,4617
FY21-22,Human Services,Expense,2244,Operating Transfers,4466
FY21-22,Human Services,Expense,7760,Recoveries,-1162207
FY21-22,Human Services,Expense,7760,Recoveries,-386414
FY21-22,Human Services,Expense,7760,Civilian Salaries,23953
FY21-22,Human Services,Expense,7760,Civilian Salaries,7114
FY21-22,Human Services,Expense,7760,Civilian Retirement,14198
FY21-22,Human Services,Expense,7760,Civilian Fringe Benefits,10090
FY21-22,Human Services,Expense,7760,Services & Supplies,1660
FY21-22,Human Services,Expense,7760,Services & Supplies,2180
FY21-22,Human Services,Expense,7760,Services & Supplies,540
FY21-22,Human Services,Expense,7760,Services & Supplies,1700
FY21-22,Human Services,Expense,7760,Services & Supplies,2120
FY21-22,Human Services,Expense,7760,Services & Supplies,200
FY21-22,Human Services,Expense,7760,Services & Supplies,870
FY21-22,Human Services,Expense,7760,Travel & Education,-6710
FY21-22,Human Services,Expense,7760,Travel & Education,560
FY21-22,Human Services,Expense,7760,Travel & Education,830
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,1031
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,86
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,87
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,116
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,83
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,110
FY21-22,Human Services,Expense,7760,Overhead Allocations,2314
FY21-22,Human Services,Expense,7760,Civilian Salaries,192038
FY21-22,Human Services,Expense,7760,Civilian Salaries,57039
FY21-22,Human Services,Expense,7760,Civilian Retirement,113829
FY21-22,Human Services,Expense,7760,Civilian Fringe Benefits,80900
FY21-22,Human Services,Expense,7760,Services & Supplies,7057
FY21-22,Human Services,Expense,7760,Services & Supplies,2190
FY21-22,Human Services,Expense,7760,Services & Supplies,900
FY21-22,Human Services,Expense,7760,Services & Supplies,2830
FY21-22,Human Services,Expense,7760,Services & Supplies,3540
FY21-22,Human Services,Expense,7760,Services & Supplies,330
FY21-22,Human Services,Expense,7760,Services & Supplies,1450
FY21-22,Human Services,Expense,7760,Services & Supplies,250
FY21-22,Human Services,Expense,7760,Contract Services,30000
FY21-22,Human Services,Expense,7760,Travel & Education,10000
FY21-22,Human Services,Expense,7760,Travel & Education,10000
FY21-22,Human Services,Expense,7760,Travel & Education,1300
FY21-22,Human Services,Expense,7760,Travel & Education,930
FY21-22,Human Services,Expense,7760,Travel & Education,910
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,8260
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,686
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,691
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,930
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,658
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,881
FY21-22,Human Services,Expense,7760,Overhead Allocations,18556
FY21-22,Human Services,Expense,7760,Services & Supplies,1660
FY21-22,Human Services,Expense,7760,Services & Supplies,2180
FY21-22,Human Services,Expense,7760,Services & Supplies,540
FY21-22,Human Services,Expense,7760,Services & Supplies,1700
FY21-22,Human Services,Expense,7760,Services & Supplies,2120
FY21-22,Human Services,Expense,7760,Services & Supplies,200
FY21-22,Human Services,Expense,7760,Services & Supplies,870
FY21-22,Human Services,Expense,7760,Services & Supplies,150
FY21-22,Human Services,Expense,7760,Travel & Education,780
FY21-22,Human Services,Expense,7760,Travel & Education,560
FY21-22,Human Services,Expense,7760,Travel & Education,830
FY21-22,Human Services,Expense,7760,Civilian Salaries,33484
FY21-22,Human Services,Expense,7760,Civilian Salaries,9946
FY21-22,Human Services,Expense,7760,Civilian Retirement,19848
FY21-22,Human Services,Expense,7760,Civilian Fringe Benefits,14106
FY21-22,Human Services,Expense,7760,Services & Supplies,3520
FY21-22,Human Services,Expense,7760,Services & Supplies,2190
FY21-22,Human Services,Expense,7760,Services & Supplies,900
FY21-22,Human Services,Expense,7760,Services & Supplies,2830
FY21-22,Human Services,Expense,7760,Services & Supplies,4440
FY21-22,Human Services,Expense,7760,Services & Supplies,330
FY21-22,Human Services,Expense,7760,Services & Supplies,1450
FY21-22,Human Services,Expense,7760,Services & Supplies,250
FY21-22,Human Services,Expense,7760,Travel & Education,4370
FY21-22,Human Services,Expense,7760,Travel & Education,930
FY21-22,Human Services,Expense,7760,Travel & Education,120
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,1441
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,120
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,121
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,163
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,115
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,154
FY21-22,Human Services,Expense,7760,Overhead Allocations,3235
FY21-22,Human Services,Expense,7760,Civilian Salaries,66281
FY21-22,Human Services,Expense,7760,Civilian Salaries,19687
FY21-22,Human Services,Expense,7760,Civilian Retirement,39287
FY21-22,Human Services,Expense,7760,Civilian Fringe Benefits,27923
FY21-22,Human Services,Expense,7760,Services & Supplies,3622
FY21-22,Human Services,Expense,7760,Services & Supplies,1950
FY21-22,Human Services,Expense,7760,Services & Supplies,42
FY21-22,Human Services,Expense,7760,Services & Supplies,720
FY21-22,Human Services,Expense,7760,Services & Supplies,80
FY21-22,Human Services,Expense,7760,Services & Supplies,2260
FY21-22,Human Services,Expense,7760,Services & Supplies,3830
FY21-22,Human Services,Expense,7760,Services & Supplies,260
FY21-22,Human Services,Expense,7760,Services & Supplies,1160
FY21-22,Human Services,Expense,7760,Services & Supplies,200
FY21-22,Human Services,Expense,7760,Contract Services,4983
FY21-22,Human Services,Expense,7760,Contract Services,40263
FY21-22,Human Services,Expense,7760,Travel & Education,1040
FY21-22,Human Services,Expense,7760,Travel & Education,740
FY21-22,Human Services,Expense,7760,Travel & Education,30
FY21-22,Human Services,Expense,7760,Travel & Education,730
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,2851
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,237
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,239
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,321
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,227
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,304
FY21-22,Human Services,Expense,7760,Overhead Allocations,6405
FY21-22,Human Services,Expense,7760,Civilian Salaries,131252
FY21-22,Human Services,Expense,7760,Civilian Salaries,38984
FY21-22,Human Services,Expense,7760,Civilian Retirement,77798
FY21-22,Human Services,Expense,7760,Civilian Fringe Benefits,55290
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,5645
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,469
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,472
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,636
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,450
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,602
FY21-22,Human Services,Expense,7760,Overhead Allocations,12683
FY21-22,Human Services,Expense,7760,Civilian Salaries,62921
FY21-22,Human Services,Expense,7760,Civilian Salaries,18689
FY21-22,Human Services,Expense,7760,Civilian Retirement,37296
FY21-22,Human Services,Expense,7760,Civilian Fringe Benefits,26506
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,2707
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,225
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,227
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,305
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,216
FY21-22,Human Services,Expense,7760,Internal Services & Work Orders,289
FY21-22,Human Services,Expense,7760,Overhead Allocations,6080
FY21-22,Information Technology,Expense,1010, Misc. Personnel Adjustments,-99387
FY21-22,Information Technology,Expense,1010,Civilian Salaries,51878
FY21-22,Information Technology,Expense,1010,Civilian Salaries,15408
FY21-22,Information Technology,Expense,1010,Civilian Retirement,30750
FY21-22,Information Technology,Expense,1010,Civilian Fringe Benefits,21854
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,2232
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,4196
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,187
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,252
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,191
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,238
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,456
FY21-22,Information Technology,Expense,1010,Civilian Salaries,578348
FY21-22,Information Technology,Expense,1010,Civilian Salaries,171777
FY21-22,Information Technology,Expense,1010,Civilian Retirement,350470
FY21-22,Information Technology,Expense,1010,Civilian Fringe Benefits,243641
FY21-22,Information Technology,Expense,1010, Allowances & Premiums,16769
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,24874
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,46778
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,2080
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,2801
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,2119
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,2651
FY21-22,Information Technology,Expense,1010,Internal Services & Work Orders,5079
FY21-22,Information Technology,Expense,1700,Civilian Salaries,24485
FY21-22,Information Technology,Expense,1700,Civilian Salaries,7272
FY21-22,Information Technology,Expense,1700,Civilian Retirement,14513
FY21-22,Information Technology,Expense,1700,Civilian Fringe Benefits,10314
FY21-22,Information Technology,Expense,1700,Internal Services & Work Orders,1054
FY21-22,Information Technology,Expense,1700,Internal Services & Work Orders,1981
FY21-22,Information Technology,Expense,1700,Internal Services & Work Orders,89
FY21-22,Information Technology,Expense,1700,Internal Services & Work Orders,119
FY21-22,Information Technology,Expense,1700,Internal Services & Work Orders,90
FY21-22,Information Technology,Expense,1700,Internal Services & Work Orders,113
FY21-22,Information Technology,Expense,1700,Internal Services & Work Orders,215
FY21-22,Information Technology,Expense,1700,Overhead Allocations,4059
FY21-22,Information Technology,Expense,2415,Civilian Salaries,26586
FY21-22,Information Technology,Expense,2415,Civilian Salaries,7897
FY21-22,Information Technology,Expense,2415,Civilian Retirement,15759
FY21-22,Information Technology,Expense,2415,Civilian Fringe Benefits,11200
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,1144
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,2151
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,96
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,129
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,98
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,122
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,234
FY21-22,Information Technology,Expense,2415,Overhead Allocations,4407
FY21-22,Information Technology,Expense,2415,Civilian Salaries,48969
FY21-22,Information Technology,Expense,2415,Civilian Salaries,14545
FY21-22,Information Technology,Expense,2415,Civilian Retirement,29723
FY21-22,Information Technology,Expense,2415,Civilian Fringe Benefits,20630
FY21-22,Information Technology,Expense,2415, Allowances & Premiums,1524
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,2107
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,3961
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,177
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,238
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,180
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,225
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,430
FY21-22,Information Technology,Expense,2415,Overhead Allocations,8117
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,0
FY21-22,Information Technology,Expense,2415,Internal Services & Work Orders,0
FY21-22,Information Technology,Expense,2415,Civilian Salaries,146908
FY21-22,Information Technology,Expense,2415,Civilian Salaries,43634
