budget_year,department,fund_code,account_type,account_category,amount
FY18,Enterprise Services,5910,Expense,Other Services and Charges,450
FY18,Enterprise Services,5910,Expense,Other Services and Charges,10000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,600
FY18,Enterprise Services,5910,Expense,Other Services and Charges,1450000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,75000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,40000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,5522
FY18,Enterprise Services,5910,Expense,Other Services and Charges,66948
FY18,Enterprise Services,5910,Expense,Other Services and Charges,13715
FY18,Enterprise Services,5910,Expense,Personal Services,21731
FY18,Enterprise Services,5910,Expense,Personal Services,1662
FY18,Enterprise Services,5910,Expense,Personal Services,4317
FY18,Enterprise Services,5910,Expense,Personal Services,2716
FY18,Enterprise Services,5910,Expense,Personal Services,5304
FY18,Enterprise Services,5910,Expense,Personal Services,30
FY18,Enterprise Services,5910,Expense,Personal Services,130888
FY18,Enterprise Services,5910,Expense,Personal Services,5500
FY18,Enterprise Services,5910,Expense,Personal Services,10013
FY18,Enterprise Services,5910,Expense,Personal Services,24668
FY18,Enterprise Services,5910,Expense,Personal Services,16356
FY18,Enterprise Services,5910,Expense,Personal Services,31946
FY18,Enterprise Services,5910,Expense,Personal Services,182
FY18,Enterprise Services,5910,Expense,Personal Services,63130
FY18,Enterprise Services,5910,Expense,Personal Services,4829
FY18,Enterprise Services,5910,Expense,Personal Services,13259
FY18,Enterprise Services,5910,Expense,Personal Services,7889
FY18,Enterprise Services,5910,Expense,Personal Services,15408
FY18,Enterprise Services,5910,Expense,Personal Services,88
FY18,Enterprise Services,5910,Expense,Supplies,550000
FY18,Enterprise Services,5910,Expense,Supplies,9150
FY18,Enterprise Services,5910,Expense,Capital Outlays,140000
FY18,Enterprise Services,5910,Expense,Capital Outlays,5000
FY18,Enterprise Services,5910,Expense,Personal Services,1612148
FY18,Enterprise Services,5910,Expense,Personal Services,5000
FY18,Enterprise Services,5910,Expense,Personal Services,49920
FY18,Enterprise Services,5910,Expense,Personal Services,250000
FY18,Enterprise Services,5910,Expense,Personal Services,123329
FY18,Enterprise Services,5910,Expense,Personal Services,338075
FY18,Enterprise Services,5910,Expense,Personal Services,201458
FY18,Enterprise Services,5910,Expense,Personal Services,393476
FY18,Enterprise Services,5910,Expense,Personal Services,2240
FY18,Enterprise Services,5910,Expense,Personal Services,1200
FY18,Enterprise Services,5910,Expense,Other Services and Charges,550000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,92352
FY18,Enterprise Services,5910,Expense,Other Services and Charges,1400000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,20000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,3400
FY18,Enterprise Services,5910,Expense,Other Services and Charges,1000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,135000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,45759
FY18,Enterprise Services,5910,Expense,Other Services and Charges,905736
FY18,Enterprise Services,5910,Expense,Other Services and Charges,1000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,141586
FY18,Enterprise Services,5900,Expense,Personal Services,24836
FY18,Enterprise Services,5900,Expense,Personal Services,1900
FY18,Enterprise Services,5900,Expense,Personal Services,4934
FY18,Enterprise Services,5900,Expense,Personal Services,3104
FY18,Enterprise Services,5900,Expense,Personal Services,6062
FY18,Enterprise Services,5900,Expense,Personal Services,35
FY18,Enterprise Services,5910,Expense,Personal Services,130888
FY18,Enterprise Services,5910,Expense,Personal Services,10013
FY18,Enterprise Services,5910,Expense,Personal Services,24668
FY18,Enterprise Services,5910,Expense,Personal Services,16356
FY18,Enterprise Services,5910,Expense,Personal Services,31946
FY18,Enterprise Services,5910,Expense,Personal Services,182
FY18,Enterprise Services,5910,Expense,Supplies,152900
FY18,Enterprise Services,5910,Expense,Supplies,1005000
FY18,Enterprise Services,5910,Expense,Supplies,600
FY18,Enterprise Services,5910,Expense,Supplies,400
FY18,Enterprise Services,5910,Expense,Capital Outlays,178000
FY18,Enterprise Services,5910,Expense,Capital Outlays,13600
FY18,Enterprise Services,5910,Expense,Personal Services,1645064
FY18,Enterprise Services,5910,Expense,Personal Services,5000
FY18,Enterprise Services,5910,Expense,Personal Services,4500
FY18,Enterprise Services,5910,Expense,Personal Services,108821
FY18,Enterprise Services,5910,Expense,Personal Services,125847
FY18,Enterprise Services,5910,Expense,Personal Services,333018
FY18,Enterprise Services,5910,Expense,Personal Services,205572
FY18,Enterprise Services,5910,Expense,Personal Services,401510
FY18,Enterprise Services,5910,Expense,Personal Services,2286
FY18,Enterprise Services,5910,Expense,Personal Services,9000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,190300
FY18,Enterprise Services,5910,Expense,Other Services and Charges,56100
FY18,Enterprise Services,5910,Expense,Other Services and Charges,4000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,17270
FY18,Enterprise Services,5910,Expense,Other Services and Charges,1735
FY18,Enterprise Services,5910,Expense,Other Services and Charges,165
FY18,Enterprise Services,5910,Expense,Other Services and Charges,1000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,1030
FY18,Enterprise Services,5910,Expense,Other Services and Charges,2000000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,165000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,503400
FY18,Enterprise Services,5910,Expense,Other Services and Charges,4000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,53973
FY18,Enterprise Services,5910,Expense,Other Services and Charges,2400
FY18,Enterprise Services,5910,Expense,Other Services and Charges,486
FY18,Enterprise Services,5910,Expense,Other Services and Charges,146295
FY18,Enterprise Services,5910,Expense,Personal Services,56163
FY18,Enterprise Services,5910,Expense,Personal Services,4296
FY18,Enterprise Services,5910,Expense,Personal Services,12334
FY18,Enterprise Services,5910,Expense,Personal Services,7018
FY18,Enterprise Services,5910,Expense,Personal Services,13708
FY18,Enterprise Services,5910,Expense,Personal Services,78
FY18,Enterprise Services,5910,Expense,Other Services and Charges,46521
FY18,Enterprise Services,5910,Expense,Personal Services,45846
FY18,Enterprise Services,5910,Expense,Personal Services,3507
FY18,Enterprise Services,5910,Expense,Personal Services,12334
FY18,Enterprise Services,5910,Expense,Personal Services,5729
FY18,Enterprise Services,5910,Expense,Personal Services,11190
FY18,Enterprise Services,5910,Expense,Personal Services,64
FY18,Enterprise Services,5910,Expense,Personal Services,226759
FY18,Enterprise Services,5910,Expense,Personal Services,17347
FY18,Enterprise Services,5910,Expense,Personal Services,49336
FY18,Enterprise Services,5910,Expense,Personal Services,28336
FY18,Enterprise Services,5910,Expense,Personal Services,55345
FY18,Enterprise Services,5910,Expense,Personal Services,315
FY18,Enterprise Services,5910,Expense,Personal Services,32399
FY18,Enterprise Services,5910,Expense,Personal Services,4162
FY18,Enterprise Services,5910,Expense,Personal Services,2479
FY18,Enterprise Services,5910,Expense,Personal Services,7400
FY18,Enterprise Services,5910,Expense,Personal Services,4049
FY18,Enterprise Services,5910,Expense,Personal Services,7908
FY18,Enterprise Services,5910,Expense,Personal Services,45
FY18,Enterprise Services,5910,Expense,Supplies,697814
FY18,Enterprise Services,5910,Expense,Supplies,4084
FY18,Enterprise Services,5910,Expense,Capital Outlays,6367
FY18,Enterprise Services,5910,Expense,Capital Outlays,1000
FY18,Enterprise Services,5910,Expense,Capital Outlays,1000
FY18,Enterprise Services,5910,Expense,Other Financing,115823
FY18,Enterprise Services,5910,Expense,Personal Services,1735009
FY18,Enterprise Services,5910,Expense,Personal Services,4098
FY18,Enterprise Services,5910,Expense,Personal Services,80225
FY18,Enterprise Services,5910,Expense,Personal Services,132728
FY18,Enterprise Services,5910,Expense,Personal Services,380997
FY18,Enterprise Services,5910,Expense,Personal Services,216834
FY18,Enterprise Services,5910,Expense,Personal Services,423507
FY18,Enterprise Services,5910,Expense,Personal Services,2411
FY18,Enterprise Services,5910,Expense,Personal Services,1400
FY18,Enterprise Services,5910,Expense,Other Services and Charges,905601
FY18,Enterprise Services,5910,Expense,Other Services and Charges,49885
FY18,Enterprise Services,5910,Expense,Other Services and Charges,14623
FY18,Enterprise Services,5910,Expense,Other Services and Charges,4337
FY18,Enterprise Services,5910,Expense,Other Services and Charges,4000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,14633
FY18,Enterprise Services,5910,Expense,Other Services and Charges,29000
FY18,Enterprise Services,5910,Expense,Other Services and Charges,3897
FY18,Enterprise Services,5910,Expense,Other Services and Charges,159156
FY18,Enterprise Services,5910,Expense,Other Services and Charges,511962
FY18,Enterprise Services,5910,Expense,Other Services and Charges,39911
FY18,Enterprise Services,5910,Expense,Other Services and Charges,128146
FY18,Enterprise Services,5140,Expense,Supplies,30000
FY18,Enterprise Services,5140,Expense,Supplies,1000
FY18,Enterprise Services,5140,Expense,Other Financing,140000
FY18,Enterprise Services,5140,Expense,Other Financing,254966
FY18,Enterprise Services,5140,Expense,Other Financing,8569750
FY18,Enterprise Services,5140,Expense,Other Financing,25000
FY18,Enterprise Services,5140,Expense,Other Financing,-236600
FY18,Enterprise Services,5140,Expense,Personal Services,729668
FY18,Enterprise Services,5140,Expense,Personal Services,55820
FY18,Enterprise Services,5140,Expense,Personal Services,139251
FY18,Enterprise Services,5140,Expense,Personal Services,91317
FY18,Enterprise Services,5140,Expense,Personal Services,178354
FY18,Enterprise Services,5140,Expense,Personal Services,1015
FY18,Enterprise Services,5140,Expense,Other Services and Charges,307621
FY18,Enterprise Services,5140,Expense,Other Services and Charges,100000
FY18,Enterprise Services,5140,Expense,Other Services and Charges,39621
FY18,Enterprise Services,5140,Expense,Other Services and Charges,64418
FY18,Enterprise Services,5140,Expense,Other Services and Charges,18000
FY18,Enterprise Services,5140,Expense,Other Services and Charges,6000
FY18,Enterprise Services,5140,Expense,Other Services and Charges,100000
FY18,Enterprise Services,5140,Expense,Other Services and Charges,8000
FY18,Enterprise Services,5140,Expense,Other Services and Charges,4500
FY18,Enterprise Services,5140,Expense,Other Services and Charges,2000
FY18,Enterprise Services,5140,Expense,Other Services and Charges,20000
FY18,Enterprise Services,5140,Expense,Other Services and Charges,4800
FY18,Enterprise Services,5140,Expense,Other Services and Charges,3379
FY18,Enterprise Services,5140,Expense,Other Services and Charges,42935
FY18,Enterprise Services,5140,Expense,Other Services and Charges,5400
