budget_year,department,account_type,fund_code,account_category,amount
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,103
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,70
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,95
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,21593
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,744
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Retirement,1626
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Fringe Benefits,933
FY22-23,Oakland Parks and Recreation,Expense,1030, Allowances & Premiums,89
FY22-23,Oakland Parks and Recreation,Expense,1030, Allowances & Premiums,3016
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,664
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,15962
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,62
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,86
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,58
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,79
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,303
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,7277
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,29
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,39
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,27
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,36
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,640
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,15392
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,60
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,83
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,56
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,77
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,496
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,11918
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,47
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,64
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,44
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,59
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,29516
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,1017
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Retirement,2222
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Fringe Benefits,1278
FY22-23,Oakland Parks and Recreation,Expense,1030, Allowances & Premiums,122
FY22-23,Oakland Parks and Recreation,Expense,1030, Allowances & Premiums,4524
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,907
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,21819
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,85
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,117
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,79
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,108
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,23256
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,6907
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Retirement,14238
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Fringe Benefits,11290
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,896
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,21555
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,84
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,115
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,78
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,107
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Retirement,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Fringe Benefits,0
FY22-23,Oakland Parks and Recreation,Expense,1030, Allowances & Premiums,0
FY22-23,Oakland Parks and Recreation,Expense,1030, Allowances & Premiums,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,414
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,9959
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,39
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,54
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,36
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,50
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,12858
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,3819
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Retirement,7872
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Fringe Benefits,6242
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,798
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,19194
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,75
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,103
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,70
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,95
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,358
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,8607
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,34
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,46
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,32
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,43
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Retirement,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Fringe Benefits,0
FY22-23,Oakland Parks and Recreation,Expense,1030, Allowances & Premiums,0
FY22-23,Oakland Parks and Recreation,Expense,1030, Allowances & Premiums,0
FY22-23,Oakland Parks and Recreation,Expense,1030, Allowances & Premiums,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,1810
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,43543
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,169
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,233
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,158
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,216
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,234
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,5618
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,22
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,30
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,21
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,28
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,12858
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,3819
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Retirement,7872
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Fringe Benefits,6242
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,496
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,11918
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,47
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,64
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,44
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,59
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,590
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,14188
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,55
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,76
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,52
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,71
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Salaries,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Retirement,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Civilian Fringe Benefits,0
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,402
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,9660
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,38
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,52
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,35
FY22-23,Oakland Parks and Recreation,Expense,1030,Internal Services & Work Orders,48
FY22-23,Oakland Parks and Recreation,Revenue,1820,Service Charges,706
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Salaries,44708
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Salaries,1540
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Retirement,3366
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Fringe Benefits,1933
FY22-23,Oakland Parks and Recreation,Expense,1820, Allowances & Premiums,185
FY22-23,Oakland Parks and Recreation,Expense,1820, Allowances & Premiums,5791
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,4500
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,1374
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,128
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,177
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,120
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,164
FY22-23,Oakland Parks and Recreation,Revenue,1820,Service Charges,48019
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Salaries,80566
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Salaries,23930
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Retirement,49322
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Fringe Benefits,39112
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,3104
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,289
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,398
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,270
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,369
FY22-23,Oakland Parks and Recreation,Expense,1820,Debt Payments,45000
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Salaries,18890
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Salaries,651
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Retirement,1422
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Fringe Benefits,817
FY22-23,Oakland Parks and Recreation,Expense,1820, Allowances & Premiums,78
FY22-23,Oakland Parks and Recreation,Expense,1820, Allowances & Premiums,2895
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,2035
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,500
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,200
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,600
FY22-23,Oakland Parks and Recreation,Expense,1820,Travel & Education,177
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,581
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,55
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,75
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,51
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,69
FY22-23,Oakland Parks and Recreation,Revenue,1820,Service Charges,20550
FY22-23,Oakland Parks and Recreation,Revenue,1820,Service Charges,7475
FY22-23,Oakland Parks and Recreation,Revenue,1820,Service Charges,26334
FY22-23,Oakland Parks and Recreation,Revenue,1820,Miscellaneous Revenue,-8
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Salaries,81424
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Salaries,2805
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Retirement,6131
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Fringe Benefits,3521
FY22-23,Oakland Parks and Recreation,Expense,1820, Allowances & Premiums,337
FY22-23,Oakland Parks and Recreation,Expense,1820, Allowances & Premiums,12426
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,65
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,909
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,3430
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,2900
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,50
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,12236
FY22-23,Oakland Parks and Recreation,Expense,1820,Services & Supplies,800
FY22-23,Oakland Parks and Recreation,Expense,1820,Contract Services,50
FY22-23,Oakland Parks and Recreation,Expense,1820,Travel & Education,1377
FY22-23,Oakland Parks and Recreation,Expense,1820,Travel & Education,200
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,2502
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,233
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,321
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,218
FY22-23,Oakland Parks and Recreation,Expense,1820,Internal Services & Work Orders,298
FY22-23,Oakland Parks and Recreation,Revenue,1820,Service Charges,53195
FY22-23,Oakland Parks and Recreation,Revenue,1820,Service Charges,46927
FY22-23,Oakland Parks and Recreation,Revenue,1820,Service Charges,-30
FY22-23,Oakland Parks and Recreation,Expense,1820,Civilian Salaries,12418
