FundCode,FundDescription,OperatingUnit,OperatingUnitDescription,Agency,Agency Name,ProgramID,ProgramName,LineOfBusinessID,LOBName,Account,Character Class,Class Description,Account Description,Operating or Non,FY2017 Budget
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,580,Development Services,5800504,Community Outreach,58005,Animal Welfare,53010001,53,Supplies,OFFICE SUPPLIES,Operating,3200
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,580,Development Services,5800504,Community Outreach,58005,Animal Welfare,53040031,53,Supplies,OTHER EQUIPMENT,Operating,2104
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,580,Development Services,5800504,Community Outreach,58005,Animal Welfare,53190001,53,Supplies,VETERINARY DRUGS,Operating,13197
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,580,Development Services,5800504,Community Outreach,58005,Animal Welfare,53190004,53,Supplies,ANIMAL-FOOD,Operating,5209
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,580,Development Services,5800504,Community Outreach,58005,Animal Welfare,53190007,53,Supplies,ANIMAL-SUPPLIES,Operating,2000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,580,Development Services,5800504,Community Outreach,58005,Animal Welfare,53890004,53,Supplies,CLOTHING & OTHER,Operating,1536
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,580,Development Services,5800504,Community Outreach,58005,Animal Welfare,53890022,53,Supplies,OTHER SUPPLIES,Operating,6000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52010028,52,Other Services,MISCELLANEOUS SRVCS CONTRACTS,Operating,225584
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52010052,52,Other Services,OMNIPLEX UTILITY CONTRACT,Operating,60000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52040001,52,Other Services,PROFESSIONAL SVC-LEGAL,Operating,60000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52040037,52,Other Services,STATE LEGISLATIVE CONSULTANT,Operating,95000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52040040,52,Other Services,FEDERAL LEGISLATIVE CONSULTANT,Operating,107000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52040043,52,Other Services,MUNICIPAL CODE,Operating,20000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52040046,52,Other Services,PROFESSIONAL SERVICES-OTHER,Operating,584500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52049002,52,Other Services,EMPLOYEE TUITION REIMBURSEMENT,Operating,40000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52070001,52,Other Services,ELECTRICITY,Operating,592521
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52070004,52,Other Services,"WATER, SEWER & REFUSE",Operating,399156
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52070007,52,Other Services,NATURAL GAS,Operating,65000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52070034,52,Other Services,OTHER UTILITIES,Operating,5000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52100031,52,Other Services,COUNTY REVALUATION,Operating,500000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52100037,52,Other Services,BUS IMP DISTRICT ASSESSMENT,Operating,270000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52130001,52,Other Services,MEMBERSHIPS,Operating,300000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52250004,52,Other Services,SPECIAL MARKETING,Operating,25000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,52890001,52,Other Services,OTHER SERVICES AND CHARGES,Operating,136950
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,53010016,53,Supplies,NON-CAPITAL FURNITURE & FIXTUR,Operating,5000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,53890022,53,Supplies,OTHER SUPPLIES,Operating,2500
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800001,NON-DEPARTMENTAL - OPERATING,98000,Non-Departmental - Operating,55010046,55,Debt Service,BOND ISSUE COSTS,Operating,10000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800002,NON-DEPARTMENTAL - CONTINGENCY,98000,Non-Departmental - Operating,51000013,51,Personal Services,BUDGET-SALARY RESERVE,Operating,400000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800002,NON-DEPARTMENTAL - CONTINGENCY,98000,Non-Departmental - Operating,51010004,51,Personal Services,PART TIME & TEMPORARY WAGES,Operating,258735
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800002,NON-DEPARTMENTAL - CONTINGENCY,98000,Non-Departmental - Operating,51010010,51,Personal Services,ACCRUED LEAVE PAYOUT,Operating,521941
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800002,NON-DEPARTMENTAL - CONTINGENCY,98000,Non-Departmental - Operating,51070002,51,Personal Services,HMO ADMIN,Operating,811650
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800002,NON-DEPARTMENTAL - CONTINGENCY,98000,Non-Departmental - Operating,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,2000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800002,NON-DEPARTMENTAL - CONTINGENCY,98000,Non-Departmental - Operating,52000004,52,Other Services,BUDGET-CONTINGENCY,Operating,7140127
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800002,NON-DEPARTMENTAL - CONTINGENCY,98000,Non-Departmental - Operating,52280002,52,Other Services,CHARGEBACK-ADD ADMIN CHARGES,Operating,120362
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800002,NON-DEPARTMENTAL - CONTINGENCY,98000,Non-Departmental - Operating,52280004,52,Other Services,CHARGEBACK-IT,Operating,79414
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800003,CHESAPEAKE AND COX CENTER,98000,Non-Departmental - Operating,52070001,52,Other Services,ELECTRICITY,Operating,1538136
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800003,CHESAPEAKE AND COX CENTER,98000,Non-Departmental - Operating,52070004,52,Other Services,"WATER, SEWER & REFUSE",Operating,206910
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800003,CHESAPEAKE AND COX CENTER,98000,Non-Departmental - Operating,52070007,52,Other Services,NATURAL GAS,Operating,854954
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800003,CHESAPEAKE AND COX CENTER,98000,Non-Departmental - Operating,59010010,59,Transfers,TRANSFER TO OCPPA,Operating,6711452
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800004,NON-DEPARTMENTAL-CREDITCARDFEE,98000,Non-Departmental - Operating,52890001,52,Other Services,OTHER SERVICES AND CHARGES,Operating,916000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,52050005,52,Other Services,PAYMENTS TO COTPR,Operating,189000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,52050011,52,Other Services,PAYMENTS TO OCEDT,Operating,3015000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,59010007,59,Transfers,TRANSFER TO FUND 039 CIP,Operating,4250000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,59010010,59,Transfers,TRANSFER TO OCPPA,Operating,39000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,59010020,59,Transfers,TRANSFER TO GOLF OPER RES,Operating,850000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,59010022,59,Transfers,TRANSFER TO OCPPA FAIRGROUNDS,Operating,15000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,59010025,59,Transfers,TRANSFER TO OCPPA BID,Operating,444340
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,59010028,59,Transfers,TRANSFER TO OCPPA ART CT,Operating,350000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,59010061,59,Transfers,TRANSFER TO MFA,Operating,165337
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,59010098,59,Transfers,TR TO OCMFA BOB PROJECT,Operating,30000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800005,NON-DEPARTMENTAL - TRANSFERS,98000,Non-Departmental - Operating,59010112,59,Transfers,TRSF TO OKC TRANSPORTAT'N FUND,Operating,615249
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800007,NON-DEPARTMENTAL - RISK MGMT,98000,Non-Departmental - Operating,51070010,51,Personal Services,IAFF RETIREE HEALTH SUBSIDY,Operating,4502109
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800007,NON-DEPARTMENTAL - RISK MGMT,98000,Non-Departmental - Operating,51510032,51,Personal Services,OPEB EXPENSE,Operating,15815501
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800007,NON-DEPARTMENTAL - RISK MGMT,98000,Non-Departmental - Operating,52280007,52,Other Services,CHARGEBACK-RISK MANAGEMENT,Operating,790117
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800007,NON-DEPARTMENTAL - RISK MGMT,98000,Non-Departmental - Operating,59010088,59,Transfers,TRANSFER TO MFA UNEMPL COMP,Operating,225000
001,GENERAL FUND,0001,GENERAL OPERATIONS-UASN,980,Non Departmental,9800008,Non Departmental Damages,98000,Non-Departmental - Operating,52190016,52,Other Services,DAMAGES,Operating,50000
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-2731
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51000013,51,Personal Services,BUDGET-SALARY RESERVE,Operating,1080
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51010001,51,Personal Services,SALARIES AND WAGES,Operating,101368
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,10016
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,7877
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,51510004,51,Personal Services,EMPLOYEE PARKING,Operating,58
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,52400007,52,Other Services,OTHER EQUIPMENT RENTAL,Operating,400
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,53010001,53,Supplies,OFFICE SUPPLIES,Operating,2400
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,53010013,53,Supplies,NON-CAPITAL OFFICE MACHINES,Operating,1267
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,070,Municipal Counselor,0700202,MUN COUN PROSECUTION,07002,Criminal Justice,53010016,53,Supplies,NON-CAPITAL FURNITURE & FIXTUR,Operating,1110
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000201,COURTS MUNICIPAL JUDICAL SVCS,10002,Judicial,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-2720
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000201,COURTS MUNICIPAL JUDICAL SVCS,10002,Judicial,51010001,51,Personal Services,SALARIES AND WAGES,Operating,102811
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000201,COURTS MUNICIPAL JUDICAL SVCS,10002,Judicial,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,13355
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000201,COURTS MUNICIPAL JUDICAL SVCS,10002,Judicial,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,5969
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000301,COURTS ADULT PROBATION & COMM,10003,Probation,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-3926
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000301,COURTS ADULT PROBATION & COMM,10003,Probation,51010001,51,Personal Services,SALARIES AND WAGES,Operating,148427
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000301,COURTS ADULT PROBATION & COMM,10003,Probation,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,28714
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000301,COURTS ADULT PROBATION & COMM,10003,Probation,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,8618
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000301,COURTS ADULT PROBATION & COMM,10003,Probation,52040046,52,Other Services,PROFESSIONAL SERVICES-OTHER,Operating,22329
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000302,COURTS JUVENILE PROBATION COMM,10003,Probation,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-5216
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000302,COURTS JUVENILE PROBATION COMM,10003,Probation,51010001,51,Personal Services,SALARIES AND WAGES,Operating,197154
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000302,COURTS JUVENILE PROBATION COMM,10003,Probation,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,51416
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000302,COURTS JUVENILE PROBATION COMM,10003,Probation,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,11446
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000302,COURTS JUVENILE PROBATION COMM,10003,Probation,52049001,52,Other Services,EMPLOYEE TRAINING,Operating,12000
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000302,COURTS JUVENILE PROBATION COMM,10003,Probation,52370002,52,Other Services,EMPLOYEE TRAVEL REIMBURSEMENT,Operating,6000
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000302,COURTS JUVENILE PROBATION COMM,10003,Probation,52890001,52,Other Services,OTHER SERVICES AND CHARGES,Operating,24862
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000302,COURTS JUVENILE PROBATION COMM,10003,Probation,53010001,53,Supplies,OFFICE SUPPLIES,Operating,10500
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000302,COURTS JUVENILE PROBATION COMM,10003,Probation,53100001,53,Supplies,EDUCATIONAL & TRAINING,Operating,1900
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000401,COURTS COURTHOUSE SECURITY,10004,Court Operations,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-824
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000401,COURTS COURTHOUSE SECURITY,10004,Court Operations,51010001,51,Personal Services,SALARIES AND WAGES,Operating,31150
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000401,COURTS COURTHOUSE SECURITY,10004,Court Operations,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,6678
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000401,COURTS COURTHOUSE SECURITY,10004,Court Operations,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,1808
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000402,COURT FACILITY OPERATIONS,10004,Court Operations,52070010,52,Other Services,TELEPHONE,Operating,500
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000602,COURT CASE SUPPORT,10006,Court Services,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-865
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000602,COURT CASE SUPPORT,10006,Court Services,51010001,51,Personal Services,SALARIES AND WAGES,Operating,32686
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000602,COURT CASE SUPPORT,10006,Court Services,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,12020
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000602,COURT CASE SUPPORT,10006,Court Services,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,1898
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000602,COURT CASE SUPPORT,10006,Court Services,52040046,52,Other Services,PROFESSIONAL SERVICES-OTHER,Operating,97129
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000603,COURTS ENFORCEMENT & INVESTIGA,10006,Court Services,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-824
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000603,COURTS ENFORCEMENT & INVESTIGA,10006,Court Services,51010001,51,Personal Services,SALARIES AND WAGES,Operating,31149
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000603,COURTS ENFORCEMENT & INVESTIGA,10006,Court Services,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,6677
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000603,COURTS ENFORCEMENT & INVESTIGA,10006,Court Services,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,1809
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000605,COURTS FINANCIAL PROCESSING,10006,Court Services,51000004,51,Personal Services,BUDGET-VACANCY DISCOUNT,Operating,-96
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000605,COURTS FINANCIAL PROCESSING,10006,Court Services,51010001,51,Personal Services,SALARIES AND WAGES,Operating,3632
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000605,COURTS FINANCIAL PROCESSING,10006,Court Services,51070001,51,Personal Services,HEALTH AND WELFARE INSURANCE,Operating,1335
001,GENERAL FUND,0003,JUV JUSTICE-RSTR,100,Municipal Court,1000605,COURTS FINANCIAL PROCESSING,10006,Court Services,51070004,51,Personal Services,RETIREMENT PENSION CONTRIB,Operating,211
012,STREET & ALLEY,0053,STREET & ALLEY CAP-RSTR,330,Public Works,3300301,STREETS,33003,Street & Drainage Maint,53000001,53,Supplies,BUDGET-MATERIALS AND SUPPLIES,Non-operating,27322
