budget_year,department,account_type,fund_code,account_category,amount
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,139304
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,25677
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,93351
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,69716
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,116026
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,-114014
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,25677
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,25677
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,92350
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,-90748
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,125015
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,21535
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,186314
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,78708
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,141704
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,78331
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,81108
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,89667
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,75709
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,33747
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,75931
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,25677
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,92930
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,143307
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,46556
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,165807
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,78331
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,25677
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,105963
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,106474
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,23279
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,67606
FY20-21,Oakland Parks and Recreation Department,Expense,1010,Internal Services & Work Orders,83627
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,121412
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,27074
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,4954
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,5288
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,223831
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,72392
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,150084
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,70905
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,143515
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,41049
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,73469
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,56868
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,27209
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,113822
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,74633
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,222730
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,130164
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,103485
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,73856
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,99802
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,130547
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,84784
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,184001
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,16688
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,130350
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,80082
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,88250
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,115577
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,12945
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,186156
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,21002
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,153459
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,172241
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,18001
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,189697
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,17572
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,31915
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,91092
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,98766
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,144393
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,19953
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,85621
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,87862
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,120724
FY20-21,Oakland Public Library Department,Expense,1010,Internal Services & Work Orders,122658
FY20-21,Race and Equity Department,Expense,1010,Internal Services & Work Orders,5894
FY20-21,Public Ethics Commission,Expense,1010,Internal Services & Work Orders,23561
FY20-21,Police Commission,Expense,1010,Internal Services & Work Orders,14072
FY20-21,Police Commission,Expense,1010,Internal Services & Work Orders,77820
FY20-21,Police Commission,Expense,1010,Internal Services & Work Orders,6768
FY20-21,Department of Violence Prevention,Expense,1010,Internal Services & Work Orders,6082
FY20-21,Department of Violence Prevention,Expense,1010,Internal Services & Work Orders,12676
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,1140481
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,1512
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,8986
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,355
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,529
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,2100
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,1690
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,555
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,5162
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,40949
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,37455
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,2360
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,2012
FY20-21,Human Services Department,Expense,1010,Internal Services & Work Orders,22454
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,31706
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,37406
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,7022
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,11142
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,19443
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,9881
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,98064
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,19285
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,32238
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,111404
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,19285
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,40602
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,13191
FY20-21,Economic and Workforce Development Department,Expense,1010,Internal Services & Work Orders,13191
FY20-21,Non Departmental and Port,Expense,1010,Internal Services & Work Orders,2005200
FY20-21,City Council,Expense,1010,Internal Services & Work Orders,362138
FY20-21,Department of Transportation,Expense,1010,Internal Services & Work Orders,1645
FY20-21,Department of Transportation,Expense,1010,Internal Services & Work Orders,15144
FY20-21,Department of Transportation,Expense,1010,Internal Services & Work Orders,103851
FY20-21,Oakland Parks and Recreation Department,Expense,1030,Internal Services & Work Orders,114014
FY20-21,Oakland Parks and Recreation Department,Expense,1030,Internal Services & Work Orders,62399
FY20-21,Oakland Parks and Recreation Department,Expense,1030,Internal Services & Work Orders,51819
FY20-21,Oakland Parks and Recreation Department,Expense,1030,Internal Services & Work Orders,75530
FY20-21,Oakland Parks and Recreation Department,Expense,1030,Internal Services & Work Orders,419724
FY20-21,Oakland Parks and Recreation Department,Expense,1030,Internal Services & Work Orders,75744
FY20-21,Oakland Parks and Recreation Department,Expense,1030,Internal Services & Work Orders,90748
