budget_year,department,fund_code,account_type,account_category,amount
FY14-15,Public Works,2310,Expense,,27320
FY14-15,Public Works,2310,Expense,,700
FY14-15,Public Works,4400,Expense,,46080
FY14-15,Public Works,4400,Expense,,10900
FY14-15,Public Works,1720,Expense,,90230
FY14-15,Public Works,1720,Expense,,90230
FY14-15,Public Works,1720,Expense,,15183
FY14-15,Public Works,1710,Expense,,1900
FY14-15,Public Works,1710,Expense,,5700
FY14-15,Public Works,1710,Expense,,6000
FY14-15,Information Technology,4300,Expense,,1590
FY14-15,Parks & Recreation,1010,Expense,,50000
FY14-15,Parks & Recreation,1820,Expense,,602
FY14-15,Parks & Recreation,1010,Expense,,500
FY14-15,Parks & Recreation,1820,Expense,,18000
FY14-15,Parks & Recreation,1010,Expense,,2700
FY14-15,Library,2241,Expense,,800
FY14-15,Human Services,1010,Expense,,3000
FY14-15,Human Services,1010,Expense,,2500
FY14-15,Human Services,1010,Expense,,3000
FY14-15,Human Services,1010,Expense,,3000
FY14-15,Human Services,1010,Expense,,590
FY14-15,Human Services,2128,Expense,,10000
FY14-15,Planning & Building,2415,Expense,,119814
FY14-15,Housing & Community Development,2108,Expense,,21600
FY14-15,Public Works,7760,Expense,,200
FY14-15,Public Works,2231,Expense,,1500
FY14-15,Public Works,2230,Expense,,900
FY14-15,Public Works,3100,Expense,,3000
FY14-15,Public Works,3100,Expense,,62000
FY14-15,Public Works,1010,Expense,,181288
FY14-15,Public Works,2230,Expense,,364397
FY14-15,Public Works,2310,Expense,,12000
FY14-15,Public Works,2310,Expense,,70000
FY14-15,Public Works,4400,Expense,,2000
FY14-15,Finance Department,1750,Expense,,5100
FY14-15,Fire Department,1010,Expense,,1100
FY14-15,Fire Department,1010,Expense,,1380
FY14-15,Fire Department,1010,Expense,,10000
FY14-15,Public Works,2230,Expense,,25000
FY14-15,Public Works,2230,Expense,,25000
FY14-15,Public Works,2231,Expense,,2020
FY14-15,Public Works,2231,Expense,,2020
FY14-15,Public Works,2310,Expense,,61700
FY14-15,Public Works,2310,Expense,,61700
FY14-15,Public Works,2231,Expense,,26550
FY14-15,Public Works,4100,Expense,,2000
FY14-15,Public Works,4400,Expense,,48000
FY14-15,Public Works,4400,Expense,,25100
FY14-15,Public Works,4400,Expense,,196450
FY14-15,Public Works,4400,Expense,,8690
FY14-15,Public Works,2310,Expense,,72540
FY14-15,Public Works,2310,Expense,,2300
FY14-15,Public Works,4400,Expense,,164260
FY14-15,Public Works,4400,Expense,,142190
FY14-15,Parks & Recreation,2310,Expense,,660
FY14-15,Capital Improvement Projects,2211,Expense,,150000
FY14-15,Human Resources Management,1150,Expense,,710
FY14-15,Fire Department,1720,Expense,,500
FY14-15,Fire Department,1010,Expense,,540
FY14-15,Fire Department,1010,Expense,,5000
FY14-15,Public Works,7760,Expense,,5400
FY14-15,Public Works,2231,Expense,,630
FY14-15,Public Works,2230,Expense,,820
FY14-15,Public Works,4400,Expense,,500
FY14-15,Public Works,1720,Expense,,26530
FY14-15,Parks & Recreation,1010,Expense,,200
FY14-15,Parks & Recreation,1820,Expense,,1334
FY14-15,Parks & Recreation,1820,Expense,,900
FY14-15,Parks & Recreation,1010,Expense,,850
FY14-15,Parks & Recreation,1820,Expense,,135
FY14-15,Parks & Recreation,1820,Expense,,479
FY14-15,Human Services,2159,Expense,,2
FY14-15,Fire Department,1010,Expense,,170
FY14-15,Fire Department,1010,Expense,,12000
FY14-15,Public Works,7760,Expense,,5000
FY14-15,Public Works,4400,Expense,,10000
FY14-15,Information Technology,1010,Expense,,2000
FY14-15,Information Technology,1010,Expense,,1000
FY14-15,Information Technology,1010,Expense,,20850
FY14-15,Information Technology,4200,Expense,,235700
FY14-15,Information Technology,4200,Expense,,300000
FY14-15,Information Technology,1010,Expense,,1500
FY14-15,Information Technology,1010,Expense,,1650
FY14-15,Information Technology,1010,Expense,,1000
FY14-15,Human Services,1010,Expense,,540
FY14-15,Human Services,1010,Expense,,900
FY14-15,Human Services,1010,Expense,,540
FY14-15,Human Services,1010,Expense,,900
FY14-15,Human Services,1010,Expense,,720
FY14-15,Planning & Building,2415,Expense,,800
FY14-15,Information Technology,4200,Expense,,66481
FY14-15,Information Technology,4200,Expense,,142
FY14-15,Information Technology,4200,Expense,,19126
FY14-15,Fire Department,1010,Expense,,3000
FY14-15,Public Works,3100,Expense,,1000
FY14-15,Public Works,7760,Expense,,200
FY14-15,Public Works,1750,Expense,,1000
FY14-15,Public Works,2230,Expense,,149330
FY14-15,Public Works,1010,Expense,,150000
FY14-15,Public Works,3100,Expense,,10000
FY14-15,Public Works,3100,Expense,,35750
FY14-15,Public Works,2230,Expense,,15760
FY14-15,Public Works,4400,Expense,,14500
FY14-15,Public Works,4400,Expense,,10000
FY14-15,Public Works,4400,Expense,,40000
FY14-15,Parks & Recreation,1010,Expense,,200
FY14-15,Human Resources Management,1150,Expense,,1780
FY14-15,Public Works,4400,Expense,,5500
FY14-15,Parks & Recreation,1010,Expense,,685
FY14-15,Parks & Recreation,1820,Expense,,101
FY14-15,Parks & Recreation,1010,Expense,,980
FY14-15,Parks & Recreation,1820,Expense,,1412
FY14-15,Parks & Recreation,1010,Expense,,16779
FY14-15,Parks & Recreation,1010,Expense,,3625
FY14-15,Parks & Recreation,1820,Expense,,4304
FY14-15,Parks & Recreation,1010,Expense,,3700
FY14-15,Police Department,1010,Expense,,22000
FY14-15,Fire Department,1010,Expense,,12000
FY14-15,Fire Department,1010,Expense,,33040
FY14-15,Fire Department,1010,Expense,,6000
FY14-15,Fire Department,1010,Expense,,2200
FY14-15,Fire Department,1010,Expense,,600
FY14-15,Public Works,1750,Expense,,1500
FY14-15,Human Services,1010,Expense,,410
FY14-15,Human Services,1010,Expense,,410
FY14-15,Human Services,1010,Expense,,410
FY14-15,Human Services,1010,Expense,,410
FY14-15,Library,2241,Expense,,10000
FY14-15,City Council,1010,Expense,,30
FY14-15,Mayor,1010,Expense,,250
FY14-15,City Administrator,1010,Expense,,90
FY14-15,City Administrator,1010,Expense,,210
FY14-15,Human Resources Management,1010,Expense,,300
FY14-15,Human Resources Management,1010,Expense,,170
FY14-15,Human Resources Management,1010,Expense,,80
FY14-15,Human Resources Management,1150,Expense,,300
FY14-15,Finance Department,1010,Expense,,200
FY14-15,Finance Department,1010,Expense,,1500
FY14-15,Finance Department,4550,Expense,,550
FY14-15,Fire Department,1010,Expense,,16580
FY14-15,Fire Department,1010,Expense,,94430
FY14-15,Public Works,7760,Expense,,300
FY14-15,Public Works,7760,Expense,,3330
FY14-15,Public Works,7760,Expense,,280
FY14-15,Public Works,7760,Expense,,1300
FY14-15,Public Works,4400,Expense,,1100
FY14-15,Public Works,4400,Expense,,500
FY14-15,Public Works,2310,Expense,,1360
FY14-15,Public Works,1710,Expense,,150
FY14-15,Public Works,1710,Expense,,150
FY14-15,Parks & Recreation,1010,Expense,,490
FY14-15,Parks & Recreation,1010,Expense,,310
FY14-15,Library,2241,Expense,,1393670
FY14-15,City Administrator,1760,Expense,,150
FY14-15,Planning & Building,2415,Expense,,17931
FY14-15,Planning & Building,2415,Expense,,17350
FY14-15,Library,2241,Expense,,207400
FY14-15,City Administrator,1760,Expense,,974
FY14-15,City Administrator,1760,Expense,,14600
FY14-15,Parks & Recreation,1010,Expense,,300
FY14-15,Parks & Recreation,1820,Expense,,10000
FY14-15,City Administrator,1760,Expense,,500
FY14-15,Fire Department,1010,Expense,,1000
FY14-15,Public Works,1720,Expense,,2300
FY14-15,Planning & Building,2415,Expense,,200
FY14-15,Human Resources Management,1010,Expense,,430
FY14-15,Police Department,1010,Expense,,11000
FY14-15,Fire Department,1010,Expense,,26440
FY14-15,Fire Department,1010,Expense,,22610
FY14-15,Fire Department,1720,Expense,,9735
FY14-15,Fire Department,1010,Expense,,32730
FY14-15,Fire Department,1010,Expense,,6400
FY14-15,Fire Department,1010,Expense,,12060
FY14-15,Fire Department,1010,Expense,,16330
FY14-15,Fire Department,1010,Expense,,66500
FY14-15,Public Works,7760,Expense,,100
FY14-15,Public Works,7760,Expense,,1410
FY14-15,Public Works,7760,Expense,,400
FY14-15,Public Works,7760,Expense,,500
FY14-15,Public Works,1710,Expense,,300
FY14-15,Parks & Recreation,1010,Expense,,40056
FY14-15,Parks & Recreation,1820,Expense,,20
FY14-15,Parks & Recreation,1010,Expense,,490
FY14-15,Parks & Recreation,1010,Expense,,2910
FY14-15,Parks & Recreation,1820,Expense,,2035
FY14-15,Parks & Recreation,1820,Expense,,200
FY14-15,Parks & Recreation,1820,Expense,,3230
FY14-15,Parks & Recreation,1010,Expense,,1625
FY14-15,Parks & Recreation,1820,Expense,,980
FY14-15,Parks & Recreation,1820,Expense,,9410
FY14-15,Parks & Recreation,1820,Expense,,1190
FY14-15,Parks & Recreation,1820,Expense,,1538
FY14-15,Parks & Recreation,1820,Expense,,2667
FY14-15,Parks & Recreation,1010,Expense,,1500
FY14-15,Parks & Recreation,1820,Expense,,2902
FY14-15,Parks & Recreation,1010,Expense,,1125
FY14-15,Parks & Recreation,1010,Expense,,500
FY14-15,Parks & Recreation,1820,Expense,,2630
FY14-15,Parks & Recreation,1010,Expense,,475
FY14-15,Parks & Recreation,1820,Expense,,3765
FY14-15,Parks & Recreation,1010,Expense,,1250
FY14-15,Parks & Recreation,1010,Expense,,25
FY14-15,Parks & Recreation,1820,Expense,,31
FY14-15,Parks & Recreation,1820,Expense,,6555
FY14-15,Parks & Recreation,1010,Expense,,905
FY14-15,Parks & Recreation,1820,Expense,,511
FY14-15,Parks & Recreation,1820,Expense,,108
FY14-15,Parks & Recreation,1010,Expense,,575
FY14-15,Parks & Recreation,1820,Expense,,3000
FY14-15,Parks & Recreation,1010,Expense,,415
FY14-15,Parks & Recreation,1010,Expense,,-900
FY14-15,Parks & Recreation,1820,Expense,,3500
FY14-15,Parks & Recreation,1820,Expense,,16293
FY14-15,Parks & Recreation,1010,Expense,,10000
FY14-15,Parks & Recreation,1820,Expense,,740
FY14-15,Parks & Recreation,1820,Expense,,600
FY14-15,Parks & Recreation,1010,Expense,,3940
FY14-15,Parks & Recreation,1010,Expense,,3900
FY14-15,Parks & Recreation,1820,Expense,,2052
FY14-15,Parks & Recreation,1010,Expense,,300
FY14-15,Parks & Recreation,1820,Expense,,2730
FY14-15,Parks & Recreation,1010,Expense,,1040
FY14-15,Parks & Recreation,1010,Expense,,1250
FY14-15,Parks & Recreation,1820,Expense,,1860
FY14-15,Parks & Recreation,1010,Expense,,500
FY14-15,Parks & Recreation,1820,Expense,,885
FY14-15,Parks & Recreation,1820,Expense,,3500
FY14-15,Parks & Recreation,1820,Expense,,834
FY14-15,Library,2241,Expense,,255660
FY14-15,Library,2241,Expense,,5000
FY14-15,Human Services,2159,Expense,,80
FY14-15,Human Services,2128,Expense,,73723
FY14-15,Human Services,2128,Expense,,71666
FY14-15,Human Services,2128,Expense,,5928
FY14-15,Human Services,2138,Expense,,50000
FY14-15,Fire Department,1010,Expense,,3000
FY14-15,Public Works,4100,Expense,,152050
FY14-15,Public Works,4100,Expense,,1782470
FY14-15,Parks & Recreation,1820,Expense,,54
FY14-15,Public Works,4100,Expense,,21520
FY14-15,Public Works,4100,Expense,,165510
FY14-15,Public Works,4100,Expense,,197930
FY14-15,Public Works,4100,Expense,,47460
FY14-15,Police Department,1010,Expense,,15000
FY14-15,Police Department,1010,Expense,,800
FY14-15,Public Works,2230,Expense,,6270
FY14-15,Public Works,4100,Expense,,2647060
FY14-15,Public Works,2310,Expense,,900
FY14-15,Public Works,4400,Expense,,1500
FY14-15,Public Works,1720,Expense,,1190
FY14-15,Parks & Recreation,1010,Expense,,20
FY14-15,Parks & Recreation,1010,Expense,,900
FY14-15,Parks & Recreation,1010,Expense,,11900
FY14-15,Public Works,4100,Expense,,30000
FY14-15,Parks & Recreation,1010,Expense,,300
FY14-15,City Council,1010,Expense,,15000
FY14-15,City Council,1010,Expense,,800
FY14-15,City Council,1010,Expense,,310
FY14-15,Mayor,1010,Expense,,2100
FY14-15,City Administrator,1010,Expense,,-3970
FY14-15,City Administrator,1010,Expense,,800
FY14-15,City Administrator,1010,Expense,,650
FY14-15,City Administrator,1010,Expense,,875
FY14-15,City Clerk,1010,Expense,,380
FY14-15,Human Resources Management,7130,Expense,,1500
FY14-15,Finance Department,1010,Expense,,150
FY14-15,Finance Department,1010,Expense,,150
FY14-15,Finance Department,1010,Expense,,470
FY14-15,Finance Department,1010,Expense,,290
FY14-15,Police Department,1010,Expense,,2500
FY14-15,Police Department,1010,Expense,,140
FY14-15,Fire Department,1010,Expense,,280
FY14-15,Fire Department,1010,Expense,,-270
FY14-15,Fire Department,2321,Expense,,850
FY14-15,Fire Department,1010,Expense,,-270
FY14-15,Fire Department,1010,Expense,,-530
FY14-15,Fire Department,1010,Expense,,-800
FY14-15,Fire Department,1010,Expense,,-1300
FY14-15,Fire Department,2250,Expense,,700
FY14-15,Public Works,7760,Expense,,15000
FY14-15,Public Works,4100,Expense,,50000
FY14-15,Public Works,1710,Expense,,2910
FY14-15,Public Works,1710,Expense,,1910
FY14-15,Public Works,1710,Expense,,7000
FY14-15,Information Technology,1010,Expense,,210
FY14-15,Information Technology,1010,Expense,,-210
FY14-15,Information Technology,1010,Expense,,210
FY14-15,Information Technology,1010,Expense,,-210
FY14-15,Information Technology,1010,Expense,,-210
FY14-15,Information Technology,1010,Expense,,-210
FY14-15,Information Technology,1010,Expense,,470
FY14-15,Information Technology,1010,Expense,,210
FY14-15,Parks & Recreation,1010,Expense,,1050
FY14-15,Parks & Recreation,1820,Expense,,80
FY14-15,Parks & Recreation,1010,Expense,,730
FY14-15,Parks & Recreation,1010,Expense,,700
FY14-15,Parks & Recreation,1820,Expense,,500
FY14-15,Parks & Recreation,1010,Expense,,490
FY14-15,Parks & Recreation,1820,Expense,,2900
FY14-15,Parks & Recreation,1010,Expense,,1329
FY14-15,Parks & Recreation,1820,Expense,,300
FY14-15,Parks & Recreation,1010,Expense,,360
FY14-15,Finance Department,1750,Expense,,4000
FY14-15,Parks & Recreation,1820,Expense,,2500
FY14-15,Parks & Recreation,1820,Expense,,1000
FY14-15,Parks & Recreation,1010,Expense,,315
FY14-15,Parks & Recreation,1820,Expense,,200
FY14-15,Parks & Recreation,1010,Expense,,600
FY14-15,Parks & Recreation,1820,Expense,,300
FY14-15,Parks & Recreation,1820,Expense,,1645
FY14-15,Parks & Recreation,1010,Expense,,1960
FY14-15,Parks & Recreation,1010,Expense,,100
FY14-15,Parks & Recreation,1820,Expense,,650
FY14-15,Parks & Recreation,1010,Expense,,610
FY14-15,Parks & Recreation,1820,Expense,,200
FY14-15,Parks & Recreation,1010,Expense,,130
FY14-15,Parks & Recreation,1820,Expense,,2171
FY14-15,Parks & Recreation,1010,Expense,,770
FY14-15,Parks & Recreation,1820,Expense,,300
FY14-15,Parks & Recreation,1820,Expense,,2900
FY14-15,Parks & Recreation,1010,Expense,,300
FY14-15,Parks & Recreation,1010,Expense,,350
FY14-15,Parks & Recreation,1820,Expense,,4900
FY14-15,Parks & Recreation,1820,Expense,,4617
FY14-15,Parks & Recreation,1820,Expense,,1100
FY14-15,Parks & Recreation,1010,Expense,,360
FY14-15,Parks & Recreation,1010,Expense,,590
FY14-15,Parks & Recreation,1010,Expense,,290
FY14-15,Parks & Recreation,1820,Expense,,500
FY14-15,Parks & Recreation,1010,Expense,,418
FY14-15,Parks & Recreation,1820,Expense,,300
FY14-15,Parks & Recreation,1010,Expense,,230
FY14-15,Parks & Recreation,1820,Expense,,1000
FY14-15,Parks & Recreation,1010,Expense,,500
FY14-15,Parks & Recreation,1820,Expense,,300
FY14-15,Parks & Recreation,1010,Expense,,51
FY14-15,Parks & Recreation,1820,Expense,,1500
FY14-15,Parks & Recreation,1820,Expense,,300
FY14-15,Library,2241,Expense,,3000
FY14-15,Library,2241,Expense,,680
FY14-15,City Administrator,1760,Expense,,111
FY14-15,Human Services,2102,Expense,,219000
FY14-15,Public Works,4400,Expense,,52870
FY14-15,Human Services,2128,Expense,,12300
FY14-15,Human Services,2128,Expense,,27912
FY14-15,Human Services,1780,Expense,,3000
FY14-15,Human Services,2251,Expense,,200
FY14-15,Human Services,2128,Expense,,1250
FY14-15,Human Services,2128,Expense,,2500
FY14-15,Human Services,2108,Expense,,110
FY14-15,Planning & Building,2415,Expense,,1200
FY14-15,Planning & Building,2415,Expense,,500
FY14-15,Economic & Workforce Development,1010,Expense,,57
FY14-15,Housing & Community Development,2413,Expense,,2500
FY14-15,Finance Department,4550,Expense,,300
FY14-15,Police Department,1010,Expense,,108000
FY14-15,Police Department,1010,Expense,,2200
FY14-15,Fire Department,1010,Expense,,1300
FY14-15,Fire Department,1010,Expense,,2750
FY14-15,Fire Department,1010,Expense,,22000
FY14-15,Fire Department,1010,Expense,,254710
FY14-15,Fire Department,2250,Expense,,8900
FY14-15,Public Works,7760,Expense,,5000
FY14-15,Public Works,2416,Expense,,5000
FY14-15,Parks & Recreation,1010,Expense,,36910
FY14-15,Parks & Recreation,1820,Expense,,50
FY14-15,Parks & Recreation,1820,Expense,,3000
FY14-15,Parks & Recreation,1010,Expense,,940
FY14-15,Parks & Recreation,1820,Expense,,270
FY14-15,Parks & Recreation,1820,Expense,,400
FY14-15,Parks & Recreation,1010,Expense,,6000
FY14-15,Parks & Recreation,1010,Expense,,500
FY14-15,Parks & Recreation,1820,Expense,,2500
FY14-15,Parks & Recreation,1820,Expense,,1000
FY14-15,Parks & Recreation,1820,Expense,,1000
FY14-15,Parks & Recreation,1820,Expense,,1500
FY14-15,Parks & Recreation,1820,Expense,,2173
FY14-15,Parks & Recreation,1010,Expense,,1200
FY14-15,Parks & Recreation,1010,Expense,,600
FY14-15,Parks & Recreation,1010,Expense,,1712
FY14-15,Parks & Recreation,1820,Expense,,7500
FY14-15,Human Services,1010,Expense,,750
FY14-15,Human Services,2128,Expense,,1200
FY14-15,Housing & Community Development,2108,Expense,,198732
FY14-15,Human Resources Management,1150,Expense,,18022
FY14-15,Police Department,1010,Expense,,54017
FY14-15,Police Department,1010,Expense,,31750
FY14-15,Police Department,1010,Expense,,14000
FY14-15,Police Department,1010,Expense,,300000
FY14-15,Police Department,1010,Expense,,5040
FY14-15,Police Department,1010,Expense,,10380
FY14-15,Police Department,1010,Expense,,57000
FY14-15,Fire Department,1010,Expense,,500
